ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-942702642260537,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/4/17,4:31 PM,37.1,0,2,2.23,0,41.33,-4.89,-1.56,0
O-109802683985615,Oriental Express - Centreville Crest Ln,Cash Order,,12/8/17,12:06 PM,16.2,0,2,0.97,0,19.17,-2.28,0,0
O-517702630797990,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/2/17,7:28 PM,40.55,0,2,2.43,6.75,51.73,-5.32,-1.88,0
O-112902772828744,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/17/17,6:41 PM,30.3,0,2,1.82,6.82,40.94,-4.04,-1.55,0
O-676502788959329,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/18/17,4:44 PM,29.2,0,2,1.75,6.59,39.54,-3.9,-1.51,0
O-093002862925897,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,8:38 PM,25.95,0,2,1.56,4.43,33.94,-3.49,-1.34,0
O-109802663911119,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/5/17,9:19 PM,21.9,0,2,1.31,3.78,28.99,-2.99,-1.18,0
O-432902913488778,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/31/17,6:12 PM,32.7,0,2,1.96,5.5,42.16,-4.34,-1.59,0
O-624802898496336,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,5:58 PM,33.9,0,2,2.03,5.69,43.62,-4.49,-1.63,0
O-306402894673998,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,5:23 PM,29.5,0,2,1.77,0,33.27,-3.94,-1.31,0
O-394302776989283,Oriental Express - Centreville Crest Ln,Cash Order,,12/16/17,8:29 PM,23.25,0,2,1.4,0,26.65,-3.16,0,0
O-432902803480896,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/20/17,6:38 PM,22,0,2,1.32,0,25.32,-3,-1.07,0
O-297502901581323,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/30/17,5:55 PM,42.75,0,2,2.57,5,52.32,-5.59,-1.9,0
O-517702670731680,Oriental Express - Centreville Crest Ln,,,12/7/17,5:14 PM,21.35,0,2,1.28,3.69,28.32,-2.92,-1.16,0
O-432902893480219,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,5:02 PM,18.7,0,2,1.12,2.18,24,-2.59,-1.03,0
O-297502891538589,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/28/17,7:04 PM,19.5,0,2,1.17,3.4,26.07,-2.69,-1.1,0
O-200602698880450,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/9/17,6:33 PM,32.5,0,2,1.95,7.29,43.74,-4.31,-1.63,0
O-345002753588194,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/14/17,8:18 PM,18.65,0,2,1.12,3.27,25.04,-2.58,-1.06,0
O-196402821181224,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/22/17,6:33 PM,16.35,0,2,0.98,3.87,23.2,-2.29,-1.01,0
O-204602887408633,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,7:40 PM,21.95,0,2,1.32,3.79,29.06,-2.99,-1.19,0
O-306402654659198,Oriental Express - Centreville Crest Ln,Cash Order,,12/4/17,7:13 PM,17.7,0,2,1.06,0,20.76,-2.46,0,0
O-345002883581293,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/28/17,11:38 AM,16.15,0,2,0.97,2.87,21.99,-2.27,-0.97,0
O-093002782960651,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/18/17,2:39 PM,21.25,0,2,1.28,2.25,26.78,-2.91,-1.12,0
O-654702741251646,Oriental Express - Centreville Crest Ln,Cash Order,,12/13/17,8:17 PM,16.2,0,2,0.97,0,19.17,-2.28,0,0
O-668202909801533,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,9:17 PM,28.3,0,2,1.7,3,35,-3.79,-1.37,0
O-306402624696287,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/2/17,6:27 PM,18.3,0,2,1.1,3.21,24.61,-2.54,-1.05,0
O-093002902923732,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,8:31 PM,19,0,2,1.14,4.86,27,-2.63,-1.12,0
O-624802728495706,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/12/17,6:51 PM,27.9,0,2,1.67,6.31,37.88,-3.74,-1.46,0
O-767702731228453,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,1:57 PM,26.4,0,2,1.58,6,35.98,-3.55,-1.4,0
O-200602748808323,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,9:27 PM,20.4,0,2,1.22,3.54,27.16,-2.8,-1.13,0
O-517702810728572,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/21/17,6:14 PM,24.25,0,2,1.46,5.54,33.25,-3.28,-1.31,0
O-552202739962560,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,5:36 PM,26.95,0,2,1.62,3.06,33.63,-3.62,-1.33,0
O-200602768872691,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/16/17,6:15 PM,24.65,0,2,1.48,5.63,33.76,-3.33,-1.33,0
O-112902792866060,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/19/17,5:32 PM,19.65,0,2,1.18,2.28,25.11,-2.71,-1.07,0
O-200602768861795,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/16/17,1:35 PM,55.15,0,2,3.31,9.07,69.53,-7.14,-2.42,0
O-345002623550799,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/2/17,1:26 PM,25.05,0,2,1.5,5.71,34.26,-3.38,-1.34,0
O-345002913589793,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/30/17,7:17 PM,15.85,0,2,0.95,3,21.8,-2.23,-0.96,0
O-112902802868933,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/20/17,1:45 PM,28.1,0,2,1.69,4.77,36.56,-3.76,-1.42,0
O-394302726914563,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/12/17,4:36 PM,17.1,0,2,1.03,2.01,22.14,-2.39,-0.98,0
O-093002782969351,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/18/17,6:22 PM,32.65,0,2,1.96,5.49,42.1,-4.33,-1.58,0
O-552202759979475,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/14/17,7:10 PM,15.7,0,2,0.94,1.75,20.39,-2.21,-0.92,0
O-112902802863700,Oriental Express - Centreville Crest Ln,Cash Order,,12/19/17,9:02 PM,20.45,0,2,1.23,0,23.68,-2.81,0,0
O-517702760798669,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,8:32 PM,22.75,0,2,1.37,3.92,30.04,-3.09,-1.22,0
O-624802748407469,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/14/17,12:17 PM,16.35,0,2,0.98,2.9,22.23,-2.29,-0.98,0
O-624802838490210,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,5:34 PM,15,0,2,0.9,3.58,21.48,-2.13,-0.96,0
P-51013504,Oriental Express - Centreville Crest Ln,Phone Order,,12/11/17,4:55 PM,0,0,0,0,0,0,-3.41,0,0
O-297502741584514,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/14/17,6:22 PM,20.2,0,2,1.21,4.68,28.09,-2.78,-1.16,0
O-942702772292161,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/17/17,12:10 PM,15.2,0,2,0.91,2.72,20.83,-2.15,-0.94,0
O-345002713588791,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/10/17,7:27 PM,33.3,0,2,2,6.5,43.8,-4.41,-1.64,0
O-767702871216901,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,5:33 PM,17.85,0,2,1.07,4.18,25.1,-2.48,-1.07,0
O-668202689856265,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,5:36 PM,19.7,0,0,1.18,2.09,22.97,-2.46,-1,0
P-51123752,Oriental Express - Centreville Crest Ln,Phone Order,,12/14/17,7:50 PM,0,0,0,0,0,0,-3.3,0,0
O-394302666944281,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/6/17,2:20 PM,18.5,0,2,1.11,3.39,25,-2.56,-1.06,0
O-196402841152290,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/24/17,6:14 PM,16.25,0,2,0.98,2.88,22.11,-2.28,-0.97,0
O-668202629886141,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/2/17,5:47 PM,20.5,0,2,1.23,3.56,27.29,-2.81,-1.13,0
O-196402761181081,Oriental Express - Centreville Crest Ln,,,12/16/17,1:28 PM,15.1,0,2,0.91,2.7,20.71,-2.14,-0.93,0
O-394302926981591,Oriental Express - Centreville Crest Ln,,,12/31/17,7:29 PM,24.05,0,2,1.44,0,27.49,-3.26,-1.14,0
O-345002823502552,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/22/17,6:07 PM,16.05,0,2,0.96,2.85,21.86,-2.26,-0.97,0
O-109802703903635,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/10/17,5:20 PM,20.5,0,2,1.23,4.26,27.99,-2.81,-1.15,0
O-654702861258620,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,7:46 PM,16.2,0,2,0.97,2.88,22.05,-2.28,-0.97,0
O-942702712267579,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/11/17,3:59 PM,20.7,0,2,1.24,4.79,28.73,-2.84,-1.18,0
O-297502861531886,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,9:21 PM,24.8,0,2,1.49,3.75,32.04,-3.35,-1.28,0
O-552202879971390,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/26/17,7:57 PM,23.6,0,2,1.42,4.05,31.07,-3.2,-1.25,0
O-297502731537159,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,12:10 PM,17.2,0,2,1.03,3.03,23.26,-2.4,-1.01,0
O-196402761187544,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/16/17,4:16 PM,37.65,0,2,2.26,6.29,48.2,-4.96,-1.77,0
O-109802643946711,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/4/17,5:33 PM,16.25,0,2,0.98,3.85,23.08,-2.28,-1,0
O-654702791268517,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/19/17,3:37 PM,18.6,0,2,1.12,3.28,25,-2.58,-1.06,0
O-552202799975764,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/19/17,5:51 PM,22.65,0,2,1.36,3,29.01,-3.08,-1.18,0
O-942702672211773,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/7/17,6:03 PM,23.3,0,2,1.4,5.34,32.04,-3.16,-1.28,0
O-767702851227055,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,6:27 PM,27.8,0,0,1.67,0,29.47,-3.48,-1.2,0
O-767702891229171,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,1:15 PM,17.2,0,2,1.03,4.05,24.28,-2.4,-1.04,0
O-394302746919115,Oriental Express - Centreville Crest Ln,,,12/14/17,5:24 PM,17.25,0,2,1.04,4.06,24.35,-2.41,-1.04,0
O-552202769971893,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,7:20 PM,57.5,0,2,3.45,9.44,72.39,-7.44,-2.51,0
O-942702912264729,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/31/17,2:30 PM,15.45,0,2,0.93,2.76,21.14,-2.18,-0.94,0
O-109802913981561,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/31/17,5:34 PM,23.85,0,0,1.43,0,25.28,-2.98,-1.07,0
O-394302836982692,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,4:24 PM,39.05,0,2,2.34,4.34,47.73,-5.13,-1.76,0
O-112902802861546,Oriental Express - Centreville Crest Ln,,,12/19/17,7:32 PM,19,0,2,1.14,4.86,27,-2.63,-1.12,0
O-394302846981969,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,7:12 PM,15.2,0,2,0.91,5.43,23.54,-2.15,-1.02,0
O-093002852922846,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,5:47 PM,15.5,0,2,0.93,2.76,21.19,-2.19,-0.95,0
O-204602887409808,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,7:49 PM,29.2,0,2,1.75,0,32.95,-3.9,-1.3,0
O-109802623913747,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,7:00 PM,28.95,0,2,1.74,6.54,39.23,-3.87,-1.5,0
O-432902863421243,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,7:52 PM,23.35,0,2,1.4,5.35,32.1,-3.17,-1.28,0
O-306402614620330,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,5:19 PM,18,0,2,1.08,2.11,23.19,-2.5,-1.01,0
O-093002882921404,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/28/17,1:01 PM,17.25,0,2,1.04,2.03,22.32,-2.41,-0.98,0
O-345002623585728,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,8:37 PM,33.5,0,2,2.01,3.75,41.26,-4.44,-1.56,0
O-676502878955505,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,5:42 PM,27.35,0,2,1.64,0,30.99,-3.67,-1.25,0
O-394302766980802,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,8:53 PM,15.6,0,2,0.94,3.71,22.25,-2.2,-0.98,0
O-942702822265420,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/22/17,4:16 PM,21.65,0,2,1.3,4.99,29.94,-2.96,-1.21,0
O-942702722263402,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/12/17,5:21 PM,39.4,0,2,2.36,4.38,48.14,-5.18,-1.77,0
O-668202649852226,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/4/17,4:45 PM,44.3,0,2,2.66,4.9,53.86,-5.79,-1.94,0
O-109802613981523,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,1:16 PM,24.5,0,2,1.47,5.59,33.56,-3.31,-1.32,0
O-668202889824318,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/28/17,5:50 PM,15.6,0,2,0.94,3.71,22.25,-2.2,-0.98,0
O-654702751266608,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,5:26 PM,38.5,0,2,2.31,6.42,49.23,-5.06,-1.8,0
O-112902762829321,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/16/17,4:24 PM,18,0,2,1.08,2.11,23.19,-2.5,-1.01,0
O-306402744670564,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/14/17,6:30 PM,33.5,0,2,2.01,5.63,43.14,-4.44,-1.62,0
O-432902803481053,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/20/17,5:50 PM,35.7,0,2,2.14,5.98,45.82,-4.71,-1.7,0
O-624802628414557,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/2/17,6:25 PM,25.4,0,2,1.52,4.34,33.26,-3.43,-1.31,0
O-109802683915628,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/7/17,8:55 PM,25.3,0,2,1.52,5.76,34.58,-3.41,-1.35,0
O-668202779825134,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/17/17,4:58 PM,15.5,0,2,0.93,2.76,21.19,-2.19,-0.95,0
O-109802683944729,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,5:17 PM,40,0,2,2.4,4.44,48.84,-5.25,-1.79,0
O-668202719826244,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/11/17,3:53 PM,16.05,0,2,0.96,3.5,22.51,-2.26,-0.99,0
O-204602887479130,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/28/17,5:40 PM,16.35,0,2,0.98,2,21.33,-2.29,-0.95,0
O-200602708882870,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/10/17,5:46 PM,18.4,0,2,1.1,4.3,25.8,-2.55,-1.09,0
O-093002762928336,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,10:36 PM,15.2,0,2,0.91,2.72,20.83,-2.15,-0.94,0
O-306402684622696,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,1:16 PM,26.6,0,2,1.6,4.53,34.73,-3.58,-1.36,0
O-668202699884840,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/9/17,5:25 PM,16.4,0,2,0.98,3.5,22.88,-2.3,-1,0
O-093002832965583,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,6:29 PM,25.25,0,2,1.52,5.75,34.52,-3.41,-1.35,0
O-517702680721838,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,12:18 PM,19.45,0,2,1.17,3.39,26.01,-2.68,-1.09,0
O-767702771219875,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/17/17,6:37 PM,20.45,0,2,1.23,3.55,27.23,-2.81,-1.13,0
O-942702612218578,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,6:11 PM,16.55,0,2,0.99,3.91,23.45,-2.32,-1.02,0
O-668202729829838,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/12/17,6:38 PM,32.05,0,2,1.92,5.4,41.37,-4.26,-1.56,0
O-942702752268778,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,5:30 PM,39.3,0,2,2.36,8.73,52.39,-5.16,-1.9,0
O-942702682262645,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,12:21 PM,28.65,0,2,1.72,7.63,40,-3.83,-1.52,0
O-517702660723775,Oriental Express - Centreville Crest Ln,Cash Order,,12/6/17,1:03 PM,27.5,0,2,1.65,0,31.15,-3.69,0,0
O-676502858963276,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,5:23 PM,29.75,0,2,1.79,5.03,38.57,-3.97,-1.48,0
O-668202659826798,Oriental Express - Centreville Crest Ln,Cash Order,,12/5/17,12:58 PM,19.35,0,2,1.16,0,22.51,-2.67,0,0
O-200602718867703,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/11/17,2:54 PM,20.75,0,2,1.25,0,24,-2.84,-1.03,0
O-668202839822443,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,4:19 PM,19.25,0,2,1.16,6.72,29.13,-2.66,-1.19,0
O-552202869979198,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,7:10 PM,24.2,0,2,1.45,5.53,33.18,-3.28,-1.31,0
O-668202709850166,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/10/17,5:21 PM,43.45,0,2,2.61,5,53.06,-5.68,-1.92,0
O-676502778960633,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/17/17,12:18 PM,15.5,0,2,0.93,3.69,22.12,-2.19,-0.97,0
O-112902832861713,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/22/17,7:57 PM,34.1,0,2,2.05,5.72,43.87,-4.51,-1.64,0
O-112902722866668,Oriental Express - Centreville Crest Ln,Cash Order,,12/12/17,1:05 PM,16.25,0,2,0.98,0,19.23,-2.28,0,0
O-624802688436153,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,6:49 PM,30.45,0,2,1.83,6.86,41.14,-4.06,-1.55,0
O-654702731263668,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,5:21 PM,22.65,0,2,1.36,5.2,31.21,-3.08,-1.25,0
O-942702752269401,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/15/17,3:25 PM,31.95,0,2,1.92,5.38,41.25,-4.24,-1.56,0
O-200602878869692,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,6:22 PM,31.9,0,2,1.91,7.16,42.97,-4.24,-1.61,0
O-112902722825636,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/12/17,2:08 PM,18.3,0,2,1.1,3.6,25,-2.54,-1.06,0
O-668202769827791,Oriental Express - Centreville Crest Ln,Cash Order,,12/16/17,5:48 PM,15.9,0,2,0.95,0,22.62,-2.24,0,0
O-517702650731222,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/5/17,6:15 PM,37.95,0,2,2.28,8.45,50.68,-4.99,-1.85,0
O-196402721155972,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/11/17,8:16 PM,21.75,0,2,1.31,4.94,30,-2.97,-1.21,0
O-676502818962568,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/20/17,7:26 PM,19,0,2,1.14,4.86,27,-2.63,-1.12,0
O-112902792869912,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/19/17,1:42 PM,23.95,0,2,1.44,2.27,29.66,-3.24,-1.2,0
O-552202769971893,Oriental Express - Centreville Crest Ln,Adjustment of O-552202769971893,This additional charge is due to the special instructions.,12/15/17,9:31 PM,0,0,0,0,0,1.5,0,0,0
O-668202649827807,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/4/17,3:14 PM,19.85,0,2,1.19,3.46,26.5,-2.73,-1.11,0
O-942702742265671,Oriental Express - Centreville Crest Ln,Cash Order,,12/14/17,3:59 PM,25.65,0,2,1.54,0,35.03,-3.46,0,0
O-345002693504457,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,10:21 PM,40.45,0,2,2.43,3,47.88,-5.31,-1.76,0
O-306402664651475,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/5/17,9:26 PM,23.2,0,2,1.39,6.65,33.24,-3.15,-1.31,0
O-517702870722380,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/27/17,6:33 PM,31.65,0,0,1.9,0,33.55,-3.96,-1.32,0
O-200602718860665,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/11/17,5:32 PM,30.6,0,2,1.84,6.89,41.33,-4.08,-1.56,0
O-624802858404638,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/24/17,7:29 PM,15,0,2,0.9,2.69,20.59,-2.13,-0.93,0
O-676502898952599,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/29/17,5:34 PM,36.05,0,2,2.16,8.04,48.25,-4.76,-1.77,0
O-624802628408132,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/1/17,8:12 PM,18.4,0,2,1.1,5,26.5,-2.55,-1.11,0
O-109802653940995,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/5/17,6:41 PM,18.7,0,2,1.12,3.27,25.09,-2.59,-1.07,0
O-942702792266707,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/19/17,6:02 PM,24.25,0,2,1.46,4.16,31.87,-3.28,-1.27,0
O-345002693582219,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,7:39 PM,22.25,0,2,1.34,5.12,30.71,-3.03,-1.24,0
O-200602678872379,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/7/17,3:23 PM,22.95,0,2,1.38,3.95,30.28,-3.12,-1.22,0
O-204602927408519,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/31/17,8:14 PM,45.75,0,2,2.75,7.58,58.08,-5.97,-2.07,0
O-654702831260566,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/23/17,5:51 PM,21.75,0,2,1.31,3.76,28.82,-2.97,-1.18,0
O-394302686946948,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/8/17,5:25 PM,36.8,0,0,2.21,0,39.01,-4.6,-1.49,0
O-093002772920873,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/16/17,7:01 PM,35.15,0,2,2.11,3,42.26,-4.64,-1.59,0
O-624802738492919,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/13/17,5:51 PM,27.9,0,2,1.67,6.31,37.88,-3.74,-1.46,0
P-51504221,Oriental Express - Centreville Crest Ln,Phone Order,,12/25/17,3:45 PM,0,0,0,0,0,0,-3.32,0,0
O-432902783480989,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/18/17,5:50 PM,18.7,0,2,1.12,0,21.82,-2.59,-0.97,0
O-654702851258774,Oriental Express - Centreville Crest Ln,Cash Order,,12/24/17,8:10 PM,19.25,0,2,1.16,0,22.41,-2.66,0,0
O-109802703948050,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/10/17,3:34 PM,15.2,0,2,0.91,2.72,20.83,-2.15,-0.94,0
O-668202929802959,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/31/17,7:09 PM,15.5,0,2,0.93,2.4,20.83,-2.19,-0.94,0
O-676502868962866,Oriental Express - Centreville Crest Ln,Prepaid Order,,12/25/17,9:07 PM,16.45,0,2,0.99,2.92,22.36,-2.31,-0.98,0
