"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-443605643803822","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/30/18","6:51 PM","15.35","0","2.00","0.92","2.74","21.01","-2.60","-0.94","0"
"O-744105355138757","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/1/18","6:19 PM","39.95","0","2.00","2.40","8.87","53.22","-6.29","-1.92","0"
"O-197405383291190","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","8:10 PM","32.70","0","2.00","1.96","5.50","42.16","-5.21","-1.59","0"
"P-61467955","Oriental Express - Centreville Crest Ln","Phone Order",,"9/19/18","11:50 AM","0","0","0.00","0.00","0","0.00","-4.13","0","0"
"O-131905411871855","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","9:27 PM","16.80","0","2.00","1.01","2.97","22.78","-2.82","-0.99","0"
"O-205105589673910","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/24/18","7:30 PM","16.20","0","2.00","0.97","2.88","22.05","-2.73","-0.97","0"
"O-805605425307954","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","12:26 PM","16.20","0","2.00","0.97","2.88","22.05","-2.73","-0.97","0"
"O-317905430792401","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","5:51 PM","17.50","0","2.00","1.05","3.08","23.63","-2.93","-1.02","0"
"O-197305401334882","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","11:57 AM","26.15","0","2.00","1.57","2.97","32.69","-4.22","-1.30","0"
"O-597705476902311","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/13/18","1:18 PM","32.30","0","2.00","1.94","3.69","39.93","-5.15","-1.52","0"
"O-596605440863887","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","8:37 PM","15.20","0","2.00","0.91","2.72","20.83","-2.58","-0.94","0"
"O-814905567467782","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","6:36 PM","19.80","0","2.00","1.19","3.44","26.43","-3.27","-1.11","0"
"O-072505493793119","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/15/18","5:43 PM","15.80","0","2.00","0.95","2.81","21.56","-2.67","-0.96","0"
"O-957105626276777","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","7:15 PM","23.40","0","2.00","1.40","4.02","30.82","-3.81","-1.24","0"
"O-596605400857562","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","7:32 PM","23.85","0","2.00","1.43","5.00","32.28","-3.88","-1.28","0"
"O-744105375141295","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","12:00 PM","15.10","0","2.00","0.91","3.60","21.61","-2.57","-0.96","0"
"O-699905579561759","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","11:35 AM","18.25","0","2.00","1.10","5.34","26.69","-3.04","-1.11","0"
"O-979605539899608","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/19/18","1:58 PM","15.00","0","2.00","0.90","2.69","20.59","-2.55","-0.93","0"
"O-547405624021500","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","2:00 PM","26.50","0","2.00","1.59","4.51","34.60","-4.28","-1.36","0"
"O-530005459972294","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/11/18","6:49 PM","16.55","0","2.00","0.99","2.93","22.47","-2.78","-0.99","0"
"O-131905381878829","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","9:01 PM","30.35","0","2.00","1.82","6.83","41.00","-4.85","-1.55","0"
"O-514405466724881","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/12/18","12:38 PM","15.50","0","2.00","0.93","1.84","20.27","-2.63","-0.92","0"
"O-349405581507074","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/24/18","6:47 PM","16.20","0","2.00","0.97","3.83","23.00","-2.73","-1.00","0"
"O-989005480059570","Oriental Express - Centreville Crest Ln","Cash Order",,"9/14/18","7:42 PM","26.25","0","2.00","1.58","0","29.83","-4.24","0","0"
"O-313105478156623","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/13/18","6:59 PM","21.25","0","2.00","1.28","4.91","29.44","-3.49","-1.20","0"
"O-240705639382022","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/29/18","5:57 PM","18.40","0","2.00","1.10","3.23","24.73","-3.06","-1.05","0"
"O-371505579202353","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","4:37 PM","26.25","0","2.00","1.58","8.00","37.83","-4.24","-1.45","0"
"O-707805562586296","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","6:53 PM","37.60","0","2.00","2.26","4.19","46.05","-5.94","-1.70","0"
"O-197405413206803","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/7/18","6:58 PM","23.75","0","2.00","1.43","3.50","30.68","-3.86","-1.24","0"
"O-032705521137744","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/18/18","6:44 PM","46.05","0","2.00","2.76","5.08","55.89","-7.21","-2.00","0"
"O-337905555733662","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","1:33 PM","16.00","0","2.00","0.96","2.84","21.80","-2.70","-0.96","0"
"O-979605499891537","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","8:30 PM","20.30","0","2.00","1.22","4.70","28.22","-3.35","-1.16","0"
"O-317905370765878","Oriental Express - Centreville Crest Ln","Adjustment of O-317905370765878","This additional charge is due to the special instructions.","9/2/18","8:28 PM","0","0","0.00","0.00","0","2.12","0","0","0"
"O-699905559563452","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","12:18 PM","41.85","0","2.00","2.51","6.95","53.31","-6.58","-1.93","0"
"O-240705659306185","Oriental Express - Centreville Crest Ln","Cash Order",,"9/30/18","8:46 PM","30.25","0","2.00","1.82","0","37.48","-4.84","0","0"
"O-849305419889024","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","8:27 PM","24.45","0","2.00","1.47","4.19","32.11","-3.97","-1.28","0"
"O-989005460045074","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/12/18","4:58 PM","19.60","0","2.00","1.18","3.42","26.20","-3.24","-1.10","0"
"O-721505597006413","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/25/18","6:57 PM","16.20","0","2.00","0.97","1.00","20.17","-2.73","-0.92","0"
"O-037505633604757","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","10:25 PM","26.45","0","2.00","1.59","4.51","34.55","-4.27","-1.35","0"
"O-258605581351564","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/24/18","7:06 PM","18.70","0","2.00","1.12","4.36","26.18","-3.11","-1.10","0"
"O-300005645017041","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/30/18","3:35 PM","67.90","0","2.00","4.07","11.84","85.81","-10.49","-2.92","0"
"O-888905385357328","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/4/18","7:23 PM","19.50","0","2.00","1.17","3.40","26.07","-3.23","-1.10","0"
"O-317905410760371","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","9:14 PM","28.95","0","2.00","1.74","5.00","37.69","-4.64","-1.45","0"
"O-744105405135831","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","6:03 PM","15.45","0","2.00","0.93","2.76","21.14","-2.62","-0.94","0"
"O-197405433204283","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","6:42 PM","15.20","0","2.00","0.91","2.72","20.83","-2.58","-0.94","0"
"O-718005626429471","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","7:44 PM","17.50","0","2.00","1.05","5.00","25.55","-2.93","-1.08","0"
"O-313105458180920","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/11/18","6:33 PM","19.55","0","2.00","1.17","3.28","26.00","-3.23","-1.09","0"
"O-252605470249151","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/13/18","5:53 PM","20.50","0","2.00","1.23","4.75","28.48","-3.38","-1.17","0"
"O-706605399182285","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/5/18","4:22 PM","20.00","0","2.00","1.20","2.32","25.52","-3.30","-1.08","0"
"O-888905425350602","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","5:28 PM","26.15","0","2.00","1.57","5.28","35.00","-4.22","-1.37","0"
"O-596605370864245","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","3:08 PM","20.15","0","2.00","1.21","2.34","25.70","-3.32","-1.08","0"
"O-072505493796154","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/15/18","5:09 PM","33.60","0","2.00","2.02","5.64","43.26","-5.34","-1.62","0"
"O-371505539247236","Oriental Express - Centreville Crest Ln","Cash Order",,"9/19/18","4:34 PM","27.20","0","2.00","1.63","0","30.83","-4.38","0","0"
"O-317905370765878","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/2/18","8:09 PM","20.10","0","2.00","1.21","3.50","26.81","-3.32","-1.12","0"
"O-157405432820650","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","4:46 PM","16.20","0","2.00","0.97","2.87","22.04","-2.73","-0.97","0"
"O-597705486904897","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","1:30 PM","17.45","0","2.00","1.05","3.08","23.58","-2.92","-1.02","0"
"O-263905639311898","Oriental Express - Centreville Crest Ln","Cash Order",,"9/29/18","7:13 PM","15.20","0","2.00","0.91","0","18.11","-2.58","0","0"
"O-127005481230841","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/13/18","8:07 PM","20.65","0","2.00","1.24","3.58","27.47","-3.40","-1.14","0"
"O-474205389863614","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/4/18","5:56 PM","16.90","0","2.00","1.01","2.99","22.90","-2.84","-1.00","0"
"O-758205454496862","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/11/18","6:16 PM","24.55","0","2.00","1.47","4.20","32.22","-3.98","-1.28","0"
"O-805605425364761","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","4:24 PM","29.75","0","2.00","1.79","0","33.54","-4.76","-1.32","0"
"O-628905539907006","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/19/18","7:00 PM","21.45","0","2.00","1.29","2.47","27.21","-3.52","-1.13","0"
"O-917205551319007","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","7:48 PM","18.80","0","2.00","1.13","2.19","24.12","-3.12","-1.04","0"
"O-157405422827690","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","2:19 PM","21.45","0","2.00","1.29","3.71","28.45","-3.52","-1.17","0"
"O-240705629307249","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","12:34 PM","30.65","0","2.00","1.84","5.17","39.66","-4.90","-1.51","0"
"O-190005443651307","Oriental Express - Centreville Crest Ln","Cash Order",,"9/10/18","4:15 PM","29.35","0","2.00","1.76","0","33.11","-4.70","0","0"
"O-131905351870081","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/1/18","1:53 PM","20.75","0","2.00","1.25","3.60","27.60","-3.41","-1.14","0"
"O-559505425417505","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","1:07 PM","15.65","0","2.00","0.94","2.79","21.38","-2.65","-0.95","0"
"O-270205631694673","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/29/18","5:55 PM","33.55","0","2.00","2.01","5.63","43.19","-5.33","-1.62","0"
"O-131905371863655","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","7:34 PM","39.40","0","0.00","2.36","0","41.76","-5.91","-1.57","0"
"O-371505559209179","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","5:20 PM","23.00","0","2.00","1.38","5.28","31.66","-3.75","-1.27","0"
"O-337905575724650","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","6:13 PM","22.05","0","0.00","1.32","0","23.37","-3.31","-1.01","0"
"O-763405613238848","Oriental Express - Centreville Crest Ln","Cash Order",,"9/27/18","5:41 PM","21.40","0","2.00","1.28","0","24.68","-3.51","0","0"
"O-371505539249701","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/19/18","6:06 PM","15.20","0","2.00","0.91","2.72","20.83","-2.58","-0.94","0"
"O-306205590715554","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/25/18","6:08 PM","23.80","0","2.00","1.43","5.45","32.68","-3.87","-1.30","0"
"O-041505464781776","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/12/18","1:37 PM","12.20","0","0.00","0.73","0","12.93","-1.83","-0.69","0"
"O-940405604794532","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/25/18","8:29 PM","18.70","0","2.00","1.12","0","21.82","-3.11","-0.97","0"
"O-706605389184868","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","9:03 PM","20.80","0","2.00","1.25","4.81","28.86","-3.42","-1.18","0"
"O-197405373202246","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","6:57 PM","28.20","0","2.00","1.69","3.11","35.00","-4.53","-1.37","0"
"O-037505613602788","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/27/18","7:34 PM","30.75","0","2.00","1.85","5.19","39.79","-4.91","-1.51","0"
"O-200205416553373","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/7/18","12:21 PM","21.45","0","2.00","1.29","3.71","28.45","-3.52","-1.17","0"
"O-263905639360049","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","8:17 PM","42.55","0","2.00","2.55","7.07","54.17","-6.68","-1.95","0"
"O-189205464329292","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/11/18","8:03 PM","22.55","0","2.00","1.35","2.59","28.49","-3.68","-1.17","0"
"O-337905575739418","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","1:25 PM","15.65","0","2.00","0.94","0","18.59","-2.65","-0.87","0"
"O-197405393295536","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/5/18","5:41 PM","19.90","0","2.00","1.19","4.62","27.71","-3.29","-1.15","0"
"P-61523978","Oriental Express - Centreville Crest Ln","Phone Order",,"9/20/18","9:15 PM","0","0","0.00","0.00","0","0.00","-4.16","0","0"
"O-604305641303623","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/30/18","7:01 PM","27.50","0","2.00","1.65","3.12","34.27","-4.43","-1.35","0"
"O-313105498181289","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","9:52 PM","47.65","0","2.00","2.86","10.50","63.01","-7.45","-2.22","0"
"O-530705516285413","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/17/18","4:51 PM","9.25","0","0.00","0.56","0","9.81","-1.39","-0.60","0"
"O-530005479910994","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/13/18","6:40 PM","30.95","0","2.00","1.86","5.22","40.03","-4.94","-1.52","0"
"O-706605439125138","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","6:37 PM","31.00","0","2.00","1.86","5.23","40.09","-4.95","-1.52","0"
"O-758205474497076","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/12/18","8:12 PM","17.65","0","2.00","1.06","3.11","23.82","-2.95","-1.03","0"
"O-888905415352949","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/7/18","7:16 PM","15.45","0","2.00","0.93","3.68","22.06","-2.62","-0.97","0"
"O-474205429854944","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/8/18","12:40 PM","14.00","0","0.00","0.84","0","14.84","-2.10","-0.75","0"
"O-037705559444439","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","4:59 PM","23.40","0","2.00","1.40","4.02","30.82","-3.81","-1.24","0"
"O-888905435353207","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","5:21 PM","35.75","0","2.00","2.15","3.10","43.00","-5.66","-1.61","0"
"O-658205483195671","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","7:18 PM","42.85","0","2.00","2.57","7.11","54.53","-6.73","-1.96","0"
"O-597705456902990","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/11/18","6:10 PM","19.80","0","2.00","1.19","4.00","26.99","-3.27","-1.12","0"
"O-888905415326814","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","8:18 PM","25.55","0","2.00","1.53","2.91","31.99","-4.13","-1.28","0"
"O-530305574739871","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","5:10 PM","29.10","0","2.00","1.75","4.92","37.77","-4.67","-1.45","0"
"O-741905655986965","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/30/18","9:00 PM","30.65","0","2.00","1.84","5.17","39.66","-4.90","-1.51","0"
"O-240705619305176","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/27/18","6:19 PM","35.50","0","2.00","2.13","3.96","43.59","-5.63","-1.63","0"
"O-371505579255637","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","7:12 PM","16.70","0","2.00","1.00","3.94","23.64","-2.81","-1.02","0"
"O-306205590712320","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/25/18","3:47 PM","19.60","0","2.00","1.18","3.42","26.20","-3.24","-1.10","0"
"O-187505355311584","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/1/18","7:58 PM","26.00","0","2.00","1.56","5.91","35.47","-4.20","-1.38","0"
"O-197305371331927","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/2/18","8:01 PM","36.95","0","2.00","2.22","5.83","47.00","-5.84","-1.73","0"
"O-197405383201411","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/4/18","5:39 PM","18.25","0","2.00","1.10","5.34","26.69","-3.04","-1.11","0"
"O-313105518158456","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/17/18","6:25 PM","15.90","0","2.00","0.95","2.83","21.68","-2.69","-0.96","0"
"O-474205389853433","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","8:27 PM","20.65","0","2.00","1.24","3.00","26.89","-3.40","-1.12","0"
"O-095805557824072","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","7:37 PM","15.30","0","2.00","0.92","2.73","20.95","-2.60","-0.94","0"
"O-365705416967741","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/7/18","5:41 PM","49.45","0","0.00","2.97","7.86","60.28","-7.42","-2.14","0"
"O-888905375321330","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","2:23 PM","18.95","0","2.00","1.14","3.31","25.40","-3.14","-1.07","0"
"O-707805562589607","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","2:12 PM","56.00","0","2.00","3.36","6.14","67.50","-8.70","-2.36","0"
"O-530705486203281","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","12:19 PM","15.65","0","2.00","0.94","2.79","21.38","-2.65","-0.95","0"
"O-956305562533873","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/21/18","9:30 PM","16.20","0","2.00","0.97","2.88","22.05","-2.73","-0.97","0"
"O-195505566514251","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","4:44 PM","22.30","0","2.00","1.34","4.00","29.64","-3.65","-1.20","0"
"O-917205541379554","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/20/18","4:58 PM","19.60","0","2.00","1.18","3.42","26.20","-3.24","-1.10","0"
"O-979605489841021","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","4:58 PM","17.90","0","2.00","1.07","4.19","25.16","-2.99","-1.07","0"
"O-956305572575396","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","4:35 PM","42.30","0","2.00","2.54","9.37","56.21","-6.65","-2.01","0"
"O-741905625980537","Oriental Express - Centreville Crest Ln","Cash Order",,"9/28/18","3:52 PM","25.75","0","2.00","1.55","0","29.30","-4.16","0","0"
"O-849305369884415","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/2/18","1:27 PM","19.35","0","2.00","1.16","4.50","27.01","-3.20","-1.12","0"
"O-707805572500475","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","12:44 PM","22.75","0","2.00","1.37","5.22","31.34","-3.71","-1.26","0"
"O-849305389880461","Oriental Express - Centreville Crest Ln","Cash Order",,"9/4/18","2:27 PM","15.20","0","2.00","0.91","0","18.11","-2.58","0","0"
"O-371505569203023","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","4:30 PM","21.85","0","2.00","1.31","3.77","28.93","-3.58","-1.18","0"
"O-547405634029811","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/29/18","2:11 PM","17.20","0","2.00","1.03","3.03","23.26","-2.88","-1.01","0"
"O-347005498577994","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/15/18","6:51 PM","15.70","0","2.00","0.94","2.00","20.64","-2.66","-0.93","0"
"O-337905535737960","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/19/18","6:08 PM","15.20","0","2.00","0.91","2.72","20.83","-2.58","-0.94","0"
"O-989005520050771","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/18/18","7:13 PM","20.00","0","2.00","1.20","3.48","26.68","-3.30","-1.11","0"
"O-536305573540946","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","1:06 PM","15.30","0","2.00","0.92","2.73","20.95","-2.60","-0.94","0"
"O-189205514351894","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/17/18","7:01 PM","16.65","0","2.00","1.00","4.91","24.56","-2.80","-1.05","0"
"O-992005577665508","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","7:44 PM","27.05","0","2.00","1.62","3.07","33.74","-4.36","-1.33","0"
"O-530005519912512","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/16/18","8:49 PM","17.10","0","2.00","1.03","3.01","23.14","-2.87","-1.01","0"
"O-072505493715794","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","8:00 PM","21.65","0","2.00","1.30","3.74","28.69","-3.55","-1.18","0"
"O-313105488156090","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","6:18 PM","25.65","0","2.00","1.54","5.84","35.03","-4.15","-1.37","0"
"O-337905565727666","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/22/18","4:42 PM","42.40","0","2.00","2.54","2.50","49.44","-6.66","-1.81","0"
"O-041505514783239","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/16/18","8:37 PM","15.95","0","2.00","0.96","3.78","22.69","-2.69","-0.99","0"
"O-197305401359095","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/6/18","6:57 PM","11.00","0","0.00","0.66","0","11.66","-1.65","-0.66","0"
"O-865005577919142","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","11:47 AM","15.00","0","2.00","0.90","2.60","20.50","-2.55","-0.93","0"
"O-364205634244812","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/29/18","6:07 PM","42.90","0","2.00","2.57","9.49","56.96","-6.74","-2.04","0"
"O-200205436516178","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/9/18","5:43 PM","23.25","0","2.00","1.40","2.00","28.65","-3.79","-1.17","0"
"O-195505556553768","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/20/18","8:16 PM","17.65","0","2.00","1.06","3.11","23.82","-2.95","-1.03","0"
"O-439905638644829","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/28/18","9:32 PM","19.50","0","2.00","1.17","2.27","24.94","-3.23","-1.06","0"
"O-134105487563315","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","7:04 PM","27.45","0","2.00","1.65","3.50","34.60","-4.42","-1.36","0"
"O-317905400765406","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/5/18","8:07 PM","22.05","0","2.00","1.32","3.81","29.18","-3.61","-1.19","0"
"O-681605378251330","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/3/18","4:00 PM","17.45","0","2.00","1.05","0","20.50","-2.92","-0.93","0"
"O-337905575715414","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/23/18","7:06 PM","19.80","0","2.00","1.19","3.45","26.44","-3.27","-1.11","0"
"O-706605359129708","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/1/18","3:42 PM","20.50","0","2.00","1.23","3.56","27.29","-3.38","-1.13","0"
"O-134105497563959","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/15/18","6:16 PM","49.35","0","2.00","2.96","10.86","65.17","-7.70","-2.29","0"
"O-189205484358297","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/14/18","5:25 PM","23.10","0","2.00","1.39","6.62","33.11","-3.77","-1.31","0"
"O-131905351870081","Oriental Express - Centreville Crest Ln","Adjustment of O-131905351870081","This additional charge is for a change made to the order by a restaurant.","9/1/18","2:00 PM","0","0","0.00","0.00","0","3.18","0","0","0"
"O-258605601397588","Oriental Express - Centreville Crest Ln","Prepaid Order",,"9/26/18","5:46 PM","27.30","0","2.00","1.64","4.64","35.58","-4.40","-1.39","0"
