ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-651405990938016,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,12:40 PM,38.15,0,2,2.29,6.37,48.81,-6.02,-1.79,0
O-802106025669953,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/6/18,7:06 PM,21.4,0,2,1.28,3.7,28.38,-3.51,-1.17,0
O-870605980867352,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,6:18 PM,24.55,0,2,1.47,5.6,33.62,-3.98,-1.33,0
O-696606030014572,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/8/18,5:36 PM,21.1,0,2,1.27,4.75,29.12,-3.47,-1.19,0
O-299906183227417,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,6:58 PM,44.4,0,2,2.66,7.35,56.41,-6.96,-2.02,0
O-914806160097878,Oriental Express - Centreville Crest Ln,Cash Order,,11/21/18,5:13 PM,19.3,0,2,1.16,0,25.83,-3.2,0,0
O-299906163223855,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,6:06 PM,11.15,0,2,0.67,2.07,15.89,-1.97,-0.78,0
O-216106023461110,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/7/18,11:45 AM,15,0,2,0.9,2.69,20.59,-2.55,-0.93,0
O-299906183217462,Oriental Express - Centreville Crest Ln,Adjustment of O-299906183217462,"Closed. 
 Refund paid by Restaurant.",11/22/18,9:27 PM,-17.6,0,-2,-1.06,-3.34,-24,2.94,1.03,0
O-526106191686707,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/24/18,1:35 PM,21.65,0,2,1.3,3.05,28,-3.55,-1.15,0
O-651406000932604,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,9:04 PM,20.1,0,2,1.21,3.5,26.81,-3.32,-1.12,0
O-961306107802574,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/14/18,7:52 PM,28.9,0,2,1.73,4.89,37.52,-4.64,-1.44,0
O-448606093092268,Oriental Express - Centreville Crest Ln,Adjustment of O-448606093092268,"This refund is a courtesy from the restaurant for order incorrect 
Refund paid by Restaurant.",11/19/18,8:45 PM,0,0,0,0,0,-41,0,0,0
O-714305984477995,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,4:03 PM,29.2,0,2,1.75,4.08,37.03,-4.68,-1.43,0
O-177805986250044,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/2/18,8:25 PM,26.5,0,2,1.59,6.01,36.1,-4.28,-1.4,0
O-676306141163542,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/19/18,6:51 PM,45.3,0,2,2.72,10,60.02,-7.1,-2.13,0
O-440806116149551,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/15/18,8:14 PM,26.5,0,2,1.59,3.01,33.1,-4.28,-1.31,0
O-267806152359128,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,6:54 PM,16.3,0,2,0.98,0,19.28,-2.75,-0.89,0
O-079505961358088,Oriental Express - Centreville Crest Ln,?,,11/1/18,5:29 PM,19.3,0,0,1.16,0,20.46,-2.9,-0.92,0
O-895906053006749,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/10/18,6:25 PM,16.2,0,2,0.97,2.88,22.05,-2.73,-0.97,0
O-731406147769872,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/19/18,2:37 PM,16.25,0,2,0.98,5,24.23,-2.74,-1.04,0
O-440506016120245,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/5/18,8:34 PM,27,0,2,1.62,4.59,35.21,-4.35,-1.37,0
O-914806180082660,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,5:23 PM,82.7,0,2,4.96,8.49,98.15,-12.71,-3.29,0
O-176406087235388,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/13/18,11:08 AM,16.6,0,2,1,2.94,22.54,-2.79,-0.99,0
P-63334728,Oriental Express - Centreville Crest Ln,Phone Order,,11/6/18,11:15 AM,0,0,0,0,0,0,-4.06,0,0
O-779806001827916,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/5/18,11:11 AM,19.2,0,2,1.15,3.35,25.7,-3.18,-1.08,0
O-440506046190836,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,6:47 PM,21.2,0,2,1.27,4.89,29.36,-3.48,-1.2,0
O-922906076410344,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,9:25 PM,15.8,0,2,0.95,1.88,20.63,-2.67,-0.93,0
O-522006181835012,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/22/18,7:18 PM,15.9,0,2,0.95,2.83,21.68,-2.69,-0.96,0
O-895906113009442,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/16/18,4:16 PM,16.55,0,2,0.99,2.5,22.04,-2.78,-0.97,0
O-731406047765915,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/8/18,7:37 PM,19.3,0,2,1.16,5,27.46,-3.2,-1.14,0
O-090105968817549,Oriental Express - Centreville Crest Ln,?,,11/1/18,7:50 PM,40.2,0,2,2.41,6.69,51.3,-6.33,-1.86,0
O-169106062312286,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,6:29 PM,16.3,0,2,0.98,2.89,22.17,-2.75,-0.98,0
O-835606159741980,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,5:22 PM,20.75,0,2,1.25,3,27,-3.41,-1.12,0
O-140606262733461,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/30/18,7:09 PM,25.05,0,2,1.5,2,30.55,-4.06,-1.23,0
O-333906179852853,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/22/18,11:26 AM,15.25,0,2,0.92,3.83,22,-2.59,-0.97,0
O-556206122926720,Oriental Express - Centreville Crest Ln,Cash Order,,11/17/18,6:13 PM,20.6,0,2,1.24,0,27.41,-3.39,0,0
O-426406194936143,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,7:29 PM,38.2,0,2,2.29,8.5,50.99,-6.03,-1.86,0
O-814706237648211,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,7:19 PM,22.25,0,0,1.34,0,23.59,-3.34,-1.02,0
O-835606229744716,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,6:40 PM,17.3,0,2,1.04,3.05,23.39,-2.9,-1.01,0
O-835606189776539,Oriental Express - Centreville Crest Ln,Adjustment of O-835606189776539,"Closed. 
 Refund paid by Restaurant.",11/22/18,9:52 PM,-49,0,-2,-2.94,-8.09,-62.03,7.65,2.19,0
O-779806041846235,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,5:30 PM,15.8,0,2,0.95,2.81,21.56,-2.67,-0.96,0
O-410906189035529,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,5:46 PM,16.25,0,2,0.98,2.88,22.11,-2.74,-0.97,0
O-155906107950566,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/15/18,4:20 PM,8.05,0,0,0.48,0,8.53,-1.21,-0.56,0
O-450106213313960,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/25/18,7:02 PM,18.8,0,2,1.13,3.28,25.21,-3.12,-1.07,0
O-895906023032330,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/7/18,6:26 PM,17,0,2,1.02,3,23.02,-2.85,-1,0
O-833306209656816,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/25/18,5:53 PM,27.2,0,2,1.63,4,34.83,-4.38,-1.36,0
O-210306239671788,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,7:45 PM,43.65,0,2,2.62,7.24,55.51,-6.85,-1.99,0
O-895906073002556,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/12/18,3:32 PM,25.05,0,2,1.5,4.27,32.82,-4.06,-1.3,0
O-522006201861995,Oriental Express - Centreville Crest Ln,Cash Order,,11/25/18,5:20 PM,15.15,0,2,0.91,0,18.06,-2.57,0,0
O-476606009840270,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/5/18,5:58 PM,36.7,0,2,2.2,6.14,47.04,-5.81,-1.73,0
O-110206213925759,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/26/18,4:59 PM,22.9,0,2,1.37,3.94,30.21,-3.74,-1.22,0
O-079505991354161,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,4:36 PM,20.6,0,2,1.24,3.58,27.42,-3.39,-1.14,0
O-714305974478585,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/2/18,6:07 PM,32.8,0,2,1.97,3.63,40.4,-5.22,-1.53,0
O-386606172699122,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,8:34 PM,24.6,0,2,1.48,3,31.08,-3.99,-1.25,0
O-522006181839554,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,4:51 PM,19.95,0,2,1.2,5.79,28.94,-3.29,-1.18,0
P-63924861,Oriental Express - Centreville Crest Ln,Phone Order,,11/17/18,1:25 PM,0,0,0,0,0,0,-4.13,0,0
O-410906189038469,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/23/18,6:17 PM,19.3,0,0,1.16,0,20.46,-2.9,-0.92,0
O-526106181689096,Oriental Express - Centreville Crest Ln,?,,11/22/18,8:33 PM,41.65,0,2,2.5,6.92,53.07,-6.55,-1.92,0
O-802106045669282,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/8/18,7:13 PM,19.7,0,2,1.18,2.29,25.17,-3.26,-1.07,0
O-779805971825778,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/1/18,9:28 PM,22.55,0,2,1.35,5.18,31.08,-3.68,-1.25,0
O-007606061275143,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,2:11 PM,60.3,0,2,3.62,9.89,75.81,-9.35,-2.61,0
O-426406174930819,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/22/18,5:37 PM,24.5,0,2,1.47,6,33.97,-3.98,-1.34,0
O-465706100094471,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/14/18,8:24 PM,21.4,0,2,1.28,3.7,28.38,-3.51,-1.17,0
O-448606063096424,Oriental Express - Centreville Crest Ln,Cash Order,,11/11/18,5:40 PM,23,0,2,1.38,0,26.38,-3.75,0,0
O-676306161160604,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,8:17 PM,15.8,0,2,0.95,4.69,23.44,-2.67,-1.01,0
O-440806106144727,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/15/18,6:17 PM,17.9,0,2,1.07,4.19,25.16,-2.99,-1.07,0
O-300806125487743,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/17/18,12:24 PM,17.3,0,2,1.04,4.07,24.41,-2.9,-1.04,0
P-63768638,Oriental Express - Centreville Crest Ln,Phone Order,,11/14/18,8:50 PM,0,0,0,0,0,0,-3.89,0,0
O-833306159655646,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,6:17 PM,17.4,0,2,1.04,3.07,23.51,-2.91,-1.02,0
O-448606093092268,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/13/18,9:24 PM,41,0,2,2.46,9.09,54.55,-6.45,-1.96,0
O-007606051270556,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,8:46 PM,20.2,0,2,1.21,3.51,26.92,-3.33,-1.12,0
O-835606209777761,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/24/18,9:29 PM,24,0,2,1.44,3.5,30.94,-3.9,-1.24,0
O-073705991315987,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,3:29 PM,16,0,2,0.96,3.79,22.75,-2.7,-0.99,0
O-651406000935351,Oriental Express - Centreville Crest Ln,?,,11/5/18,5:25 PM,27.45,0,2,1.65,4.67,35.77,-4.42,-1.39,0
O-311006134309960,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/18/18,3:54 PM,32.3,0,2,1.94,3,39.24,-5.15,-1.5,0
O-663705987796302,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,5:29 PM,28.35,0,2,1.7,6.41,38.46,-4.55,-1.47,0
O-779806131820222,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/17/18,7:16 PM,37.8,0,2,2.27,8.41,50.48,-5.97,-1.84,0
O-676306201165172,Oriental Express - Centreville Crest Ln,Adjustment of O-676306201165172,This additional charge is a tip added to order by customer.,11/24/18,9:02 PM,0,0,0,0,0,4,0,0,0
P-64276524,Oriental Express - Centreville Crest Ln,Phone Order,,11/24/18,2:05 PM,0,0,0,0,0,0,-4.09,0,0
O-702106105295996,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/14/18,7:30 PM,18.7,0,2,1.12,3.27,25.09,-3.11,-1.07,0
O-814706177645095,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/22/18,6:35 PM,20.1,0,2,1.21,2.33,25.64,-3.32,-1.08,0
O-058906240548645,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/29/18,4:43 PM,31.1,0,2,1.87,5.25,40.22,-4.97,-1.53,0
O-676605976415403,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/1/18,8:39 PM,16.35,0,2,0.98,2.9,22.23,-2.75,-0.98,0
O-448606093092268,Oriental Express - Centreville Crest Ln,Adjustment of O-448606093092268,"This refund is a courtesy from the restaurant for the incorrect R01. Singapore Rice Noodle
 
Refund paid by Restaurant.",11/19/18,8:16 PM,0,0,0,0,0,-10.44,0,0,0
O-714306004477631,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/5/18,5:11 PM,20.5,0,2,1.23,3.56,27.29,-3.38,-1.13,0
O-002706265212994,Oriental Express - Centreville Crest Ln,Cash Order,,11/30/18,7:23 PM,20.8,0,2,1.25,0,28.86,-3.42,0,0
O-410405961144964,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/1/18,7:02 PM,20.6,0,2,1.24,4.76,28.6,-3.39,-1.17,0
O-073405987348407,Oriental Express - Centreville Crest Ln,Cash Order,,11/3/18,6:01 PM,20.65,0,2,1.24,0,23.89,-3.4,0,0
O-663706057796662,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/10/18,5:50 PM,25.1,0,2,1.51,4.29,32.9,-4.07,-1.3,0
O-921906109746517,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/15/18,5:19 PM,28.05,0,2,1.68,10,41.73,-4.51,-1.57,0
O-009006199064616,Oriental Express - Centreville Crest Ln,?,,11/23/18,7:48 PM,19.6,0,2,1.18,3.41,26.19,-3.24,-1.1,0
O-079505991358207,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,8:03 PM,25.25,0,2,1.52,4.32,33.09,-4.09,-1.31,0
O-299906213223656,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/26/18,6:38 PM,17.3,0,2,1.04,3.05,23.39,-2.9,-1.01,0
O-273806050706392,Oriental Express - Centreville Crest Ln,Cash Order,,11/9/18,10:16 PM,18.2,0,2,1.09,0,21.29,-3.03,0,0
O-696606070044242,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/12/18,1:32 PM,16.55,0,2,0.99,3.91,23.45,-2.78,-1.02,0
O-895906023035273,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/7/18,2:41 PM,15.35,0,2,0.92,3.65,21.92,-2.6,-0.97,0
O-176406057236052,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/10/18,3:23 PM,26.5,0,2,1.59,4.51,34.6,-4.28,-1.36,0
O-895906133004756,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/18/18,12:13 PM,16.6,0,2,1,2.94,22.54,-2.79,-0.99,0
O-895906113006552,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/16/18,6:19 PM,26.65,0,2,1.6,4,34.25,-4.3,-1.34,0
O-877305998596654,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,12:13 PM,15.1,0,2,0.91,4.5,22.51,-2.57,-0.99,0
O-802106135663600,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/17/18,8:48 PM,33.25,0,2,2,5.59,42.84,-5.29,-1.61,0
O-073406127346308,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/17/18,4:53 PM,54.8,0,2,3.29,0,60.09,-8.52,-2.13,0
O-450106163353513,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,4:44 PM,53.9,0,2,3.23,11.82,70.95,-8.39,-2.46,0
O-426406164971712,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,5:43 PM,21.1,0,2,1.27,2.44,26.81,-3.47,-1.12,0
P-64620315,Oriental Express - Centreville Crest Ln,Phone Order,,11/30/18,10:10 PM,0,0,0,0,0,0,-4.1,0,0
O-169106062312369,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,6:26 PM,33.35,0,2,2,5.6,42.95,-5.3,-1.61,0
O-961306067802905,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/10/18,8:48 PM,22.1,0,2,1.33,5.09,30.52,-3.62,-1.23,0
O-922906106418867,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/15/18,5:38 PM,25.15,0,2,1.51,5.73,34.39,-4.07,-1.35,0
O-467606174946329,Oriental Express - Centreville Crest Ln,?,,11/22/18,12:02 PM,21.15,0,2,1.27,0,24.42,-3.47,-1.04,0
O-155906127957771,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/16/18,9:26 PM,16,0,2,0.96,3.04,22,-2.7,-0.97,0
O-364406005513221,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/5/18,6:47 PM,27.3,0,2,1.64,4.64,35.58,-4.4,-1.39,0
O-833306159632261,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/19/18,7:38 PM,19.5,0,2,1.17,3.4,26.07,-3.23,-1.1,0
O-216106003467501,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,7:46 PM,34.8,0,2,2.09,7.78,46.67,-5.52,-1.72,0
O-111505988461011,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/2/18,9:58 PM,32.85,0,2,1.97,5.52,42.34,-5.23,-1.59,0
O-833306199631477,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/24/18,3:32 PM,20.1,0,2,1.21,2.33,25.64,-3.32,-1.08,0
O-676306141165808,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/19/18,4:07 PM,20.5,0,2,1.23,3.56,27.29,-3.38,-1.13,0
O-731406047746671,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,5:06 PM,27.95,0,2,1.68,6.33,37.96,-4.49,-1.46,0
O-702106065294309,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,5:56 PM,21.6,0,2,1.3,3.73,28.63,-3.54,-1.17,0
O-676306181162535,Oriental Express - Centreville Crest Ln,Adjustment of O-676306181162535,"Closed. 
 Refund paid by Restaurant.",11/22/18,9:49 PM,0,0,0,0,0,-26.81,3.47,1.12,0
O-467606174946329,Oriental Express - Centreville Crest Ln,Adjustment of O-467606174946329,"Closed. 
 Refund paid by Restaurant.",11/22/18,10:04 PM,0,0,0,0,0,-24.42,3.47,1.04,0
O-870605980866765,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,3:35 PM,21.1,0,2,1.27,3.66,28.03,-3.47,-1.15,0
O-364405975513559,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/2/18,6:54 PM,21.45,0,2,1.29,6,30.74,-3.52,-1.24,0
O-278806057798935,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/10/18,6:47 PM,17.5,0,2,1.05,3.08,23.63,-2.93,-1.02,0
O-914806150095042,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,6:14 PM,16.8,0,2,1.01,2.97,22.78,-2.82,-0.99,0
O-386606222685903,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,6:31 PM,26.4,0,2,1.58,6,35.98,-4.26,-1.4,0
O-540006191480492,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/24/18,5:10 PM,23.95,0,2,1.44,2.73,30.12,-3.89,-1.22,0
O-522006181835012,Oriental Express - Centreville Crest Ln,Adjustment of O-522006181835012,"Closed. 
 Refund paid by Restaurant.",11/22/18,9:51 PM,-15.9,0,-2,-0.95,-2.83,-21.68,2.69,0.96,0
O-522006161837471,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,11:19 AM,15.8,0,2,0.95,2.81,21.56,-2.67,-0.96,0
O-663705987792267,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/3/18,6:35 PM,25.15,0,2,1.51,4.3,32.96,-4.07,-1.31,0
O-835606179775819,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,8:21 PM,17.5,0,2,1.05,2.06,22.61,-2.93,-0.99,0
O-526106161681104,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/21/18,12:30 PM,29.4,0,2,1.76,5,38.16,-4.71,-1.46,0
O-073406127344377,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/17/18,3:11 PM,20.85,0,2,1.25,3.62,27.72,-3.43,-1.15,0
O-058906240503415,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/29/18,12:06 PM,21.8,0,2,1.31,3.77,28.88,-3.57,-1.18,0
O-731406047794460,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,6:33 PM,20.6,0,2,1.24,4.77,28.61,-3.39,-1.17,0
O-177805996217001,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/4/18,5:46 PM,42.25,0,2,2.54,9.35,56.14,-6.64,-2.01,0
O-426406154977408,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/20/18,5:50 PM,18.6,0,2,1.12,0,21.72,-3.09,-0.96,0
O-526106201623833,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/25/18,5:55 PM,19.15,0,2,1.15,6.69,28.99,-3.17,-1.18,0
O-276006233680760,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/28/18,6:33 PM,38.75,0,2,2.33,3,46.08,-6.11,-1.71,0
O-027906242532050,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/29/18,6:55 PM,19.7,0,2,1.18,2,24.88,-3.26,-1.06,0
O-802106045673401,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/9/18,6:54 PM,32.25,0,2,1.94,5.43,41.62,-5.14,-1.57,0
O-440806066145304,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/11/18,3:31 PM,16.4,0,2,0.98,2.91,22.29,-2.76,-0.98,0
O-333906229818369,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,4:48 PM,32.1,0,2,1.93,7.21,43.24,-5.12,-1.62,0
O-073406027351331,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/7/18,4:17 PM,15.5,0,2,0.93,2.76,21.19,-2.63,-0.95,0
O-833306229655450,Oriental Express - Centreville Crest Ln,Prepaid Order,,11/27/18,6:10 PM,27.55,0,2,1.65,3.12,34.32,-4.43,-1.35,0
