"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-866503778891436","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/27/18","11:48 AM","17.25","0","2.00","1.04","3.04","23.33","-2.41","-1.01","0"
"O-333503686285794","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/18","6:19 PM","20.80","0","2.00","1.25","2.41","26.46","-2.85","-1.11","0"
"O-066203816913176","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/18","9:53 PM","19.55","0","2.00","1.17","3.41","26.13","-2.69","-1.10","0"
"O-270803558919845","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","7:42 PM","16.00","0","2.00","0.96","4.74","23.70","-2.25","-1.02","0"
"O-552803746171347","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/18","7:38 PM","17.90","0","2.00","1.07","2.10","23.07","-2.49","-1.00","0"
"O-510903659341195","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/18","2:01 PM","23.10","0","2.00","1.39","3.00","29.49","-3.14","-1.20","0"
"O-866503798896376","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","8:38 PM","22.00","0","2.00","1.32","3.80","29.12","-3.00","-1.19","0"
"O-734703786631900","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","7:14 PM","15.60","0","2.00","0.94","2.00","20.54","-2.20","-0.93","0"
"O-738503651329913","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/18","5:09 PM","24.35","0","2.00","1.46","4.17","31.98","-3.29","-1.28","0"
"O-695403544850584","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","5:13 PM","30.80","0","2.00","1.85","6.93","41.58","-4.10","-1.57","0"
"O-391003711985327","Oriental Express - Centreville Crest Ln","Cash Order",,"3/21/18","6:06 PM","15.20","0","2.00","0.91","0","18.11","-2.15","0","0"
"O-391003631969173","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/13/18","1:13 PM","16.20","0","2.00","0.97","1.83","21.00","-2.28","-0.94","0"
"O-561503523745725","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","1:19 PM","41.15","0","2.00","2.47","6.84","52.46","-5.39","-1.90","0"
"O-917103602309119","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","4:52 PM","25.30","0","2.00","1.52","3.00","31.82","-3.41","-1.27","0"
"O-988003604986041","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","6:02 PM","30.55","0","2.00","1.83","3.00","37.38","-4.07","-1.44","0"
"O-866503628890064","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/11/18","9:04 PM","35.00","0","2.00","2.10","5.87","44.97","-4.63","-1.67","0"
"O-594403652250847","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/18","6:11 PM","20.00","0","2.00","1.20","3.48","26.68","-2.75","-1.11","0"
"O-066203616939319","Oriental Express - Centreville Crest Ln","Cash Order",,"3/11/18","5:35 PM","44.80","0","2.00","2.69","0","49.49","-5.85","0","0"
"O-510903669341167","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","1:37 PM","15.50","0","2.00","0.93","2.76","21.19","-2.19","-0.95","0"
"O-695403524856307","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","2:19 PM","24.25","0","2.00","1.46","4.16","31.87","-3.28","-1.27","0"
"P-54960385","Oriental Express - Centreville Crest Ln","Phone Order",,"3/24/18","7:05 PM","0","0","0.00","0.00","0","0.00","-3.10","0","0"
"O-510903719327202","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","7:09 PM","22.40","0","2.00","1.34","3.86","29.60","-3.05","-1.20","0"
"O-859603691104467","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","4:03 PM","24.95","0","2.00","1.50","2.85","31.30","-3.37","-1.25","0"
"O-333503616288647","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/11/18","7:22 PM","33.00","0","2.00","1.98","7.40","44.38","-4.38","-1.65","0"
"O-802103542588718","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","6:13 PM","21.20","0","2.00","1.27","4.89","29.36","-2.90","-1.20","0"
"O-594403752262577","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/18","9:45 PM","31.35","0","2.00","1.88","7.05","42.28","-4.17","-1.59","0"
"O-594403602257589","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","6:48 PM","17.10","0","2.00","1.03","3.02","23.15","-2.39","-1.01","0"
"O-476603539753303","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","8:00 PM","43.45","0","2.00","2.61","7.00","55.06","-5.68","-1.98","0"
"O-270803548912653","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/18","8:33 PM","27.75","0","2.00","1.67","4.71","36.13","-3.72","-1.40","0"
"O-734703606631264","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","5:25 PM","10.25","0","0.00","0.62","0","10.87","-1.28","-0.63","0"
"O-738503701324276","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/18","3:26 PM","18.20","0","2.00","1.09","3.19","24.48","-2.53","-1.05","0"
"P-54622461","Oriental Express - Centreville Crest Ln","Phone Order",,"3/15/18","7:40 PM","0","0","0.00","0.00","0","0.00","-3.13","0","0"
"O-917103662318209","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","2:29 PM","15.20","0","2.00","0.91","2.72","20.83","-2.15","-0.94","0"
"O-270803518980600","Oriental Express - Centreville Crest Ln","Cash Order",,"3/1/18","6:17 PM","25.55","0","2.00","1.53","0","29.08","-3.44","0","0"
"O-734703746637945","Oriental Express - Centreville Crest Ln","Cash Order",,"3/24/18","4:25 PM","15.00","0","2.00","0.90","0","17.90","-2.13","0","0"
"O-391003751988877","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/18","4:54 PM","29.40","0","2.00","1.76","4.97","38.13","-3.93","-1.46","0"
"O-597703530605679","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/18","12:53 PM","16.30","0","2.00","0.98","2.89","22.17","-2.29","-0.98","0"
"O-859603701105760","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","9:24 PM","19.45","0","2.00","1.17","2.26","24.88","-2.68","-1.06","0"
"O-510903759342952","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/18","10:04 PM","40.20","0","2.00","2.41","8.92","53.53","-5.28","-1.93","0"
"P-54339795","Oriental Express - Centreville Crest Ln","Phone Order",,"3/7/18","9:50 PM","0","0","0.00","0.00","0","0.00","-3.42","0","0"
"O-056503782845334","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","7:34 PM","15.70","0","2.00","0.94","3.73","22.37","-2.21","-0.98","0"
"O-333503556227563","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/5/18","5:11 PM","27.45","0","0.00","1.65","0","29.10","-3.43","-1.19","0"
"O-734703766637382","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/18","7:09 PM","27.15","0","2.00","1.63","6.16","36.94","-3.64","-1.43","0"
"O-341203615490304","Oriental Express - Centreville Crest Ln","Cash Order",,"3/11/18","12:46 PM","29.00","0","2.00","1.74","0","32.74","-3.88","0","0"
"O-391003701987234","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/18","5:13 PM","23.95","0","0.00","1.44","0","25.39","-2.99","-1.07","0"
"O-859603711160456","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","4:19 PM","18.00","0","2.00","1.08","5.92","27.00","-2.50","-1.12","0"
"O-734703606654172","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","11:32 AM","26.95","0","2.00","1.62","6.11","36.68","-3.62","-1.42","0"
"O-866503638899181","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/13/18","2:24 PM","16.45","0","2.00","0.99","3.89","23.33","-2.31","-1.01","0"
"O-734703736635215","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/18","6:55 PM","15.50","0","2.00","0.93","2.76","21.19","-2.19","-0.95","0"
"O-988003774941780","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/18","8:53 PM","18.70","0","2.00","1.12","2.18","24.00","-2.59","-1.03","0"
"O-056503602847919","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","5:46 PM","17.70","0","2.00","1.06","3.11","23.87","-2.46","-1.03","0"
"O-734703686631156","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/18","5:42 PM","22.65","0","2.00","1.36","5.20","31.21","-3.08","-1.25","0"
"O-391003801985187","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/18","4:27 PM","12.45","0","0.00","0.75","0","13.20","-1.56","-0.70","0"
"O-333503676227817","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","9:55 PM","26.45","0","2.00","1.59","4.51","34.55","-3.56","-1.35","0"
"O-510903619320496","Oriental Express - Centreville Crest Ln","Cash Order",,"3/11/18","3:22 PM","6.75","0","0.00","0.41","0","7.16","-0.84","0","0"
"O-552803786170707","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","6:10 PM","26.45","0","2.00","1.59","3.00","33.04","-3.56","-1.31","0"
"O-510903769341565","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/18","4:34 PM","9.25","0","0.00","0.56","0","9.81","-1.16","-0.60","0"
"O-069403562583474","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/6/18","1:06 PM","16.00","0","2.00","0.96","2.84","21.80","-2.25","-0.96","0"
"O-738503731305521","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/18","7:31 PM","33.25","0","2.00","2.00","0","37.25","-4.41","-1.44","0"
"O-738503611309369","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/11/18","7:51 PM","24.70","0","2.00","1.48","5.00","33.18","-3.34","-1.31","0"
"O-594403712262841","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/18","9:12 PM","17.80","0","2.00","1.07","3.13","24.00","-2.48","-1.03","0"
"O-391003591961655","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/8/18","7:33 PM","15.80","0","2.00","0.95","2.81","21.56","-2.23","-0.96","0"
"O-866503818893976","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/18","12:57 PM","29.60","0","2.00","1.78","5.01","38.39","-3.95","-1.47","0"
"O-357603548607552","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","3:02 PM","15.10","0","2.00","0.91","1.80","19.81","-2.14","-0.90","0"
"O-597703540606006","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","6:26 PM","39.75","0","2.00","2.39","4.41","48.55","-5.22","-1.78","0"
"O-341203715496427","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","3:06 PM","35.50","0","2.00","2.13","0","39.63","-4.69","-1.51","0"
"O-734703716636160","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","5:31 PM","45.55","0","2.00","2.73","10.06","60.34","-5.94","-2.14","0"
"O-066203656913548","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/14/18","9:08 PM","20.15","0","2.00","1.21","4.67","28.03","-2.77","-1.15","0"
"O-066203706913939","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","9:18 PM","16.05","0","2.00","0.96","2.85","21.86","-2.26","-0.97","0"
"O-087403687020685","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/18","8:35 PM","15.45","0","2.00","0.93","0","18.38","-2.18","-0.86","0"
"O-200903786676155","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","6:47 PM","31.90","0","2.00","1.91","7.16","42.97","-4.24","-1.61","0"
"O-473903533221230","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/18","1:00 PM","24.00","0","2.00","1.44","4.12","31.56","-3.25","-1.26","0"
"O-917103782305914","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","7:16 PM","31.35","0","2.00","1.88","5.28","40.51","-4.17","-1.54","0"
"O-988003674942355","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/18","1:32 PM","15.35","0","2.00","0.92","1.83","20.10","-2.17","-0.91","0"
"O-552803616118330","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","8:43 PM","16.35","0","2.00","0.98","1.93","21.26","-2.29","-0.95","0"
"O-510903639348480","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/13/18","5:13 PM","17.65","0","2.00","1.06","4.00","24.71","-2.46","-1.05","0"
"O-859603741104735","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/18","1:06 PM","29.25","0","2.00","1.76","2.00","35.01","-3.91","-1.37","0"
"O-734703606656088","Oriental Express - Centreville Crest Ln","Cash Order",,"3/9/18","8:00 PM","19.45","0","2.00","1.17","0","22.62","-2.68","0","0"
"O-069403762586897","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/18","9:16 PM","21.90","0","2.00","1.31","2.50","27.71","-2.99","-1.15","0"
"O-200903596678560","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/9/18","6:20 PM","20.35","0","0.00","1.22","0","21.57","-2.54","-0.96","0"
"O-552803656176050","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/18","6:48 PM","22.40","0","2.00","1.34","3.86","29.60","-3.05","-1.20","0"
"O-200903696676516","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","7:27 PM","17.85","0","2.00","1.07","4.18","25.10","-2.48","-1.07","0"
"O-391003681980692","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/18","6:16 PM","21.50","0","2.00","1.29","5.00","29.79","-2.94","-1.21","0"
"O-200903716674738","Oriental Express - Centreville Crest Ln","Cash Order",,"3/21/18","3:51 PM","20.00","0","2.00","1.20","0","23.20","-2.75","0","0"
"O-510903819326118","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/18","7:28 PM","15.80","0","2.00","0.95","2.81","21.56","-2.23","-0.96","0"
"O-552803606172041","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","6:41 PM","30.05","0","2.00","1.80","0","33.85","-4.01","-1.33","0"
"O-066203706933580","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/18","6:29 PM","21.75","0","2.00","1.31","0","25.06","-2.97","-1.06","0"
"O-695403554834774","Oriental Express - Centreville Crest Ln","Cash Order",,"3/4/18","7:49 PM","20.20","0","2.00","1.21","0","26.92","-2.78","0","0"
"O-200903616644596","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","7:14 PM","8.45","0","0.00","0.51","0","8.96","-1.06","-0.57","0"
"O-917103572309384","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/18","5:43 PM","20.00","0","2.00","1.20","0","23.20","-2.75","-1.01","0"
"O-594403712261364","Oriental Express - Centreville Crest Ln","Cash Order",,"3/20/18","8:14 PM","15.35","0","2.00","0.92","0","18.27","-2.17","0","0"
"O-594403732259248","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/18","7:17 PM","22.60","0","2.00","1.36","5.19","31.15","-3.08","-1.25","0"
"O-133803536172280","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/18","5:34 PM","42.55","0","2.00","2.55","9.42","56.52","-5.57","-2.02","0"
"O-552803686111038","Oriental Express - Centreville Crest Ln","Adjustment of O-552803686111038","This additional charge is due to the special instructions of white meat chicken.","3/18/18","11:54 AM","0","0","0.00","0.00","0","1.06","0","0","0"
"O-069403692577141","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","7:26 PM","43.25","0","2.00","2.60","3.00","50.85","-5.66","-1.85","0"
"O-200903756673815","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/18","6:56 PM","20.50","0","2.00","1.23","4.75","28.48","-2.81","-1.17","0"
"O-594403682250770","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/18","4:14 PM","42.80","0","2.00","2.57","4.74","52.11","-5.60","-1.89","0"
"O-056503612890732","Oriental Express - Centreville Crest Ln","Cash Order",,"3/10/18","7:48 PM","15.00","0","2.00","0.90","0","17.90","-2.13","0","0"
"O-357603548603156","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","6:00 PM","51.55","0","2.00","3.09","8.50","65.14","-6.69","-2.29","0"
"O-859603621100913","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/11/18","8:02 PM","26.65","0","2.00","1.60","4.54","34.79","-3.58","-1.36","0"
"O-209803526284907","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","3:14 PM","18.95","0","2.00","1.14","2.50","24.59","-2.62","-1.05","0"
"O-988003604980587","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","1:39 PM","21.45","0","2.00","1.29","2.25","26.99","-2.93","-1.12","0"
"O-552803786115736","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/27/18","9:34 PM","25.60","0","2.00","1.54","5.83","34.97","-3.45","-1.37","0"
"O-988003664980500","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","5:55 PM","24.85","0","2.00","1.49","5.67","34.01","-3.36","-1.34","0"
"O-341203815498687","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/18","11:45 AM","17.45","0","2.00","1.05","4.10","24.60","-2.43","-1.05","0"
"O-695403534832285","Oriental Express - Centreville Crest Ln","Cash Order",,"3/3/18","11:09 AM","20.45","0","2.00","1.23","0","23.68","-2.81","0","0"
"O-056503792843323","Oriental Express - Centreville Crest Ln","Cash Order",,"3/29/18","5:02 PM","16.25","0","2.00","0.98","0","19.23","-2.28","0","0"
"O-087403807012775","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/18","7:06 PM","28.65","0","2.00","1.72","4.86","37.23","-3.83","-1.44","0"
"O-982003717508244","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","1:18 PM","24.45","0","2.00","1.47","10.00","37.92","-3.31","-1.46","0"
"O-988003614941849","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","7:37 PM","21.90","0","2.00","1.31","2.52","27.73","-2.99","-1.15","0"
"O-510903669329632","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","5:59 PM","16.35","0","2.00","0.98","3.87","23.20","-2.29","-1.01","0"
"O-786503549008785","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","6:41 PM","16.30","0","2.00","0.98","2.89","22.17","-2.29","-0.98","0"
"O-357603528645913","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/1/18","9:14 PM","15.75","0","2.00","0.95","3.74","22.44","-2.22","-0.98","0"
"O-866503798867189","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/29/18","6:50 PM","41.30","0","2.00","2.48","6.00","51.78","-5.41","-1.88","0"
"O-391003751965891","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/18","9:21 PM","33.50","0","2.00","2.01","7.50","45.01","-4.44","-1.67","0"
"O-982003697572129","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","7:45 PM","24.95","0","2.00","1.50","3.55","32.00","-3.37","-1.28","0"
"O-561503533733751","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","10:02 PM","25.15","0","2.00","1.51","2.87","31.53","-3.39","-1.26","0"
"O-734703686632872","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/18","6:14 PM","15.10","0","2.00","0.91","1.80","19.81","-2.14","-0.90","0"
"O-982003767576805","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/18","5:34 PM","20.45","0","2.00","1.23","3.55","27.23","-2.81","-1.13","0"
"O-531303544176691","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/18","5:32 PM","23.85","0","0.00","1.43","0","25.28","-2.98","-1.07","0"
"O-859603611100658","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/18","7:23 PM","17.10","0","2.00","1.03","5.03","25.16","-2.39","-1.07","0"
"O-917103692301085","Oriental Express - Centreville Crest Ln","Adjustment of O-917103692301085","Change of plans. 
 Refund paid by Restaurant.","3/19/18","8:13 PM","-33.90","0","-2.00","-2.03","-3.79","-41.72","4.49","1.57","0"
"O-866503748861563","Oriental Express - Centreville Crest Ln","Cash Order",,"3/24/18","7:25 PM","24.95","0","2.00","1.50","0","28.45","-3.37","0","0"
"O-473903523261080","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","6:16 PM","61.30","0","2.00","3.68","10.05","77.03","-7.91","-2.65","0"
"O-734703716635427","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/18","6:16 PM","30.05","0","2.00","1.80","5.08","38.93","-4.01","-1.49","0"
"O-734703666639882","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","4:50 PM","40.00","0","2.00","2.40","6.66","51.06","-5.25","-1.86","0"
"O-859603571108984","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/6/18","7:25 PM","15.75","0","2.00","0.95","2.81","21.51","-2.22","-0.96","0"
"O-552803786111157","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","1:08 PM","15.70","0","2.00","0.94","2.80","21.44","-2.21","-0.95","0"
"O-552803816119302","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/18","12:00 PM","15.35","0","2.00","0.92","2.74","21.01","-2.17","-0.94","0"
"O-056503752848717","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/18","5:33 PM","25.75","0","2.00","1.55","4.40","33.70","-3.47","-1.33","0"
"O-209803556266387","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/5/18","11:51 AM","16.50","0","2.00","0.99","2.92","22.41","-2.31","-0.98","0"
"O-552803806178552","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/18","7:05 PM","20.30","0","2.00","1.22","4.70","28.22","-2.79","-1.16","0"
"O-200903756676398","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/18","4:50 PM","30.75","0","2.00","1.85","0","34.60","-4.09","-1.36","0"
"O-859603731167271","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/18","7:15 PM","23.85","0","0.00","1.43","0","25.28","-2.98","-1.07","0"
"O-333503786284550","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/18","6:57 PM","31.25","0","2.00","1.88","5.27","40.40","-4.16","-1.53","0"
"O-069403602585939","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/9/18","8:45 PM","28.20","0","2.00","1.69","4.77","36.66","-3.78","-1.42","0"
"O-066203696934397","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","6:27 PM","21.90","0","2.00","1.31","5.04","30.25","-2.99","-1.22","0"
"O-552803666171761","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/18","7:33 PM","20.75","0","2.00","1.25","3.75","27.75","-2.84","-1.15","0"
"O-391003691963508","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/18","4:46 PM","17.10","0","2.00","1.03","3.02","23.15","-2.39","-1.01","0"
"O-786503529004603","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","1:36 PM","26.20","0","2.00","1.57","4.47","34.24","-3.53","-1.34","0"
"O-087403807012155","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/18","7:09 PM","33.25","0","2.00","2.00","5.59","42.84","-4.41","-1.61","0"
"O-066203706912075","Oriental Express - Centreville Crest Ln","Cash Order",,"3/20/18","2:01 PM","16.75","0","2.00","1.01","0","19.76","-2.34","0","0"
"O-391003561961734","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/5/18","7:57 PM","16.50","0","2.00","0.99","1.95","21.44","-2.31","-0.95","0"
"O-958403575296872","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/18","6:26 PM","18.30","0","2.00","1.10","2.14","23.54","-2.54","-1.02","0"
"O-460103542985667","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/18","8:31 PM","20.00","0","2.00","1.20","4.64","27.84","-2.75","-1.15","0"
"O-786503529009677","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/18","4:21 PM","16.80","0","2.00","1.01","2.97","22.78","-2.35","-0.99","0"
"O-341203795447093","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/29/18","4:20 PM","17.70","0","2.00","1.06","4.15","24.91","-2.46","-1.06","0"
