"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-779403343385016","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","8:26 PM","20.05","0","2.00","1.20","4.65","27.90","-2.76","-1.15","0"
"O-624203259692964","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","10:23 PM","36.15","0","2.00","2.17","6.05","46.37","-4.77","-1.71","0"
"O-625403397130329","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","6:04 PM","30.05","0","2.00","1.80","3.39","37.24","-4.01","-1.44","0"
"O-252303339671665","Oriental Express - Centreville Crest Ln","Cash Order",,"2/10/18","8:22 PM","16.20","0","2.00","0.97","0","19.17","-2.28","0","0"
"O-385003262006528","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","5:15 PM","40.25","0","2.00","2.42","6.70","51.37","-5.28","-1.87","0"
"O-941503477984923","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/24/18","7:44 PM","26.25","0","2.00","1.58","4.47","34.30","-3.53","-1.35","0"
"O-148603347158582","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/12/18","4:46 PM","22.05","0","2.00","1.32","4.63","30.00","-3.01","-1.21","0"
"O-550903266639072","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/3/18","8:41 PM","15.50","0","2.00","0.93","3.57","22.00","-2.19","-0.97","0"
"O-460103512985400","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/28/18","8:38 PM","26.25","0","2.00","1.58","2.98","32.81","-3.53","-1.30","0"
"O-010003339217701","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","1:20 PM","23.45","0","2.00","1.41","2.65","29.51","-3.18","-1.20","0"
"O-209803506260821","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/27/18","8:54 PM","22.55","0","2.00","1.35","5.18","31.08","-3.07","-1.25","0"
"O-908103264980742","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","5:03 PM","38.75","0","2.00","2.33","6.46","49.54","-5.09","-1.81","0"
"O-455803361370325","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/13/18","8:42 PM","32.60","0","2.00","1.96","5.48","42.04","-4.33","-1.58","0"
"O-091303237565854","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","5:51 PM","30.20","0","2.00","1.81","5.10","39.11","-4.03","-1.49","0"
"O-998203397852997","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","6:35 PM","17.90","0","2.00","1.07","2.70","23.67","-2.49","-1.02","0"
"O-473903483227394","Oriental Express - Centreville Crest Ln","Cash Order",,"2/26/18","2:46 PM","15.10","0","2.00","0.91","0","19.81","-2.14","0","0"
"O-091303277560682","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/5/18","6:19 PM","18.90","0","2.00","1.13","2.50","24.53","-2.61","-1.05","0"
"O-753403335939024","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","5:19 PM","21.30","0","2.00","1.28","4.42","29.00","-2.91","-1.18","0"
"O-625403367103336","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/14/18","6:25 PM","17.10","0","2.00","1.03","5.00","25.13","-2.39","-1.07","0"
"O-695403504854579","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/28/18","6:25 PM","24.75","0","2.00","1.49","5.65","33.89","-3.34","-1.33","0"
"O-455803391314368","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","2:39 PM","20.40","0","2.00","1.22","3.54","27.16","-2.80","-1.13","0"
"O-909103290622815","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","4:17 PM","40.90","0","2.00","2.45","3.00","48.35","-5.36","-1.77","0"
"O-941503517988936","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/28/18","7:23 PM","34.20","0","2.00","2.05","3.75","42.00","-4.53","-1.58","0"
"O-664903467535939","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/24/18","6:23 PM","34.60","0","2.00","2.08","5.80","44.48","-4.58","-1.66","0"
"O-998203367883847","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/13/18","8:22 PM","16.80","0","2.00","1.01","3.96","23.77","-2.35","-1.02","0"
"O-611903299813550","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","5:07 PM","33.20","0","2.00","1.99","0","37.19","-4.40","-1.43","0"
"O-586603300642220","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/8/18","4:58 PM","16.40","0","2.00","0.98","3.88","23.26","-2.30","-1.01","0"
"O-141403400426344","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","6:40 PM","20.50","0","2.00","1.23","2.37","26.10","-2.81","-1.10","0"
"O-906603261317710","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","4:59 PM","25.30","0","2.00","1.52","5.76","34.58","-3.41","-1.35","0"
"O-992003330922799","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","11:52 AM","21.70","0","2.00","1.30","3.75","28.75","-2.96","-1.18","0"
"O-998203397852949","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","6:35 PM","33.40","0","2.00","2.00","4.60","42.00","-4.43","-1.58","0"
"O-473903423207457","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/19/18","7:15 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"P-52974386","Oriental Express - Centreville Crest Ln","Phone Order",,"2/1/18","4:05 PM","0","0","0.00","0.00","0","0.00","-3.43","0","0"
"O-624203279644117","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","7:05 PM","25.85","0","2.00","1.55","5.88","35.28","-3.48","-1.38","0"
"O-473903453225353","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","5:05 PM","23.50","0","2.00","1.41","5.38","32.29","-3.19","-1.28","0"
"O-141403360434937","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/13/18","8:52 PM","27.55","0","2.00","1.65","4.68","35.88","-3.69","-1.39","0"
"O-695403424834208","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/19/18","8:06 PM","32.90","0","2.00","1.97","4.00","40.87","-4.36","-1.55","0"
"O-561503453747019","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","5:39 PM","19.90","0","2.00","1.19","3.46","26.55","-2.74","-1.11","0"
"O-380403505613479","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/28/18","5:05 PM","16.70","0","2.00","1.00","3.94","23.64","-2.34","-1.02","0"
"O-473903433228330","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/21/18","6:29 PM","15.60","0","2.00","0.94","3.71","22.25","-2.20","-0.98","0"
"O-624203259693754","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","10:40 PM","21.00","0","2.00","1.26","4.85","29.11","-2.88","-1.19","0"
"O-455803411375630","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","9:24 PM","32.80","0","2.00","1.97","3.68","40.45","-4.35","-1.53","0"
"O-473903423209437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/20/18","12:00 PM","17.00","0","2.00","1.02","3.00","23.02","-2.38","-1.00","0"
"O-507103302299951","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","7:50 PM","15.70","0","2.00","0.94","3.73","22.37","-2.21","-0.98","0"
"O-852603251006256","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","7:46 PM","27.55","0","2.00","1.65","4.68","35.88","-3.69","-1.39","0"
"O-270803448912009","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/21/18","8:21 PM","22.95","0","2.00","1.38","0","26.33","-3.12","-1.10","0"
"O-140103337424968","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","2:14 PM","33.55","0","2.00","2.01","0","37.56","-4.44","-1.45","0"
"O-586603330623570","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","5:53 PM","26.65","0","2.00","1.60","6.05","36.30","-3.58","-1.41","0"
"O-753403315934242","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/9/18","4:12 PM","31.10","0","2.00","1.87","4.03","39.00","-4.14","-1.49","0"
"O-010003339223173","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/10/18","7:06 PM","25.05","0","2.00","1.50","5.71","34.26","-3.38","-1.34","0"
"O-624203249693007","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","11:28 AM","26.95","0","2.00","1.62","4.59","35.16","-3.62","-1.37","0"
"O-894403303634978","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","7:06 PM","19.05","0","2.00","1.14","3.33","25.52","-2.63","-1.08","0"
"O-753403325989861","Oriental Express - Centreville Crest Ln","Cash Order",,"2/9/18","8:55 PM","34.80","0","2.00","2.09","0","38.89","-4.60","0","0"
"O-561503473790689","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/25/18","6:37 PM","20.00","0","2.00","1.20","4.64","27.84","-2.75","-1.15","0"
"O-270803478989154","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/25/18","12:54 PM","18.10","0","2.00","1.09","3.18","24.37","-2.51","-1.04","0"
"O-414003279172902","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/5/18","6:15 PM","34.30","0","2.00","2.06","0","38.36","-4.54","-1.47","0"
"O-852603281055035","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/6/18","3:48 PM","29.45","0","2.00","1.77","4.98","38.20","-3.93","-1.47","0"
"O-962503406551160","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","8:25 PM","18.20","0","2.00","1.09","3.19","24.48","-2.53","-1.05","0"
"O-925003326342037","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/10/18","6:01 PM","19.70","0","2.00","1.18","3.43","26.31","-2.71","-1.10","0"
"O-906603251323508","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","7:08 PM","31.00","0","2.00","1.86","6.97","41.83","-4.13","-1.58","0"
"O-852603251020130","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/3/18","6:24 PM","37.85","0","2.00","2.27","4.21","46.33","-4.98","-1.71","0"
"O-906603281397537","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/6/18","3:21 PM","20.55","0","2.00","1.23","6.00","29.78","-2.82","-1.21","0"
"O-955003322872511","Oriental Express - Centreville Crest Ln","Cash Order",,"2/10/18","6:48 PM","31.50","0","0.00","1.89","0","33.39","-3.94","0","0"
"O-728203394994894","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/16/18","8:43 PM","22.00","0","2.00","1.32","5.06","30.38","-3.00","-1.23","0"
"O-507103292295625","Oriental Express - Centreville Crest Ln","Adjustment of O-507103292295625","This additional charge is due to the special instructions.","2/7/18","12:05 PM","0","0","0.00","0.00","0","0.53","0","0","0"
"O-802103482589165","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/26/18","5:23 PM","15.15","0","2.00","0.91","3.61","21.67","-2.14","-0.96","0"
"O-962503416591374","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/19/18","12:00 PM","20.55","0","2.00","1.23","3.57","27.35","-2.82","-1.13","0"
"O-992003320915003","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/9/18","8:59 PM","40.60","0","2.00","2.44","2.00","47.04","-5.33","-1.73","0"
"O-460103502989439","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/27/18","7:43 PM","19.80","0","2.00","1.19","3.45","26.44","-2.73","-1.11","0"
"O-091303247523204","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","7:44 PM","16.20","0","2.00","0.97","1.75","20.92","-2.28","-0.94","0"
"O-507103292297810","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","11:35 AM","15.35","0","2.00","0.92","2.30","20.57","-2.17","-0.93","0"
"O-187603297844806","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","11:41 AM","7.25","0","0.00","0.44","1.15","8.84","-0.91","-0.57","0"
"O-802103462588297","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/24/18","4:17 PM","47.15","0","2.00","2.83","5.20","57.18","-6.14","-2.04","0"
"O-932003298151756","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/6/18","7:41 PM","27.30","0","2.00","1.64","4.00","34.94","-3.66","-1.37","0"
"O-753403305929615","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/8/18","6:54 PM","19.50","0","2.00","1.17","3.40","26.07","-2.69","-1.10","0"
"O-561503453745056","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","4:57 PM","45.35","0","2.00","2.72","7.51","57.58","-5.92","-2.06","0"
"O-998203387879973","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/16/18","5:27 PM","29.25","0","2.00","1.76","4.95","37.96","-3.91","-1.46","0"
"O-473903453220857","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","1:34 PM","15.65","0","2.00","0.94","2.79","21.38","-2.21","-0.95","0"
"O-209803486262677","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/25/18","7:35 PM","20.50","0","2.00","1.23","4.75","28.48","-2.81","-1.17","0"
"O-460103462923203","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/24/18","5:23 PM","21.40","0","2.00","1.28","3.70","28.38","-2.93","-1.17","0"
"O-091303237568800","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","3:49 PM","40.25","0","2.00","2.42","6.70","51.37","-5.28","-1.87","0"
"O-414003269175171","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","6:30 PM","15.50","0","2.00","0.93","3.57","22.00","-2.19","-0.97","0"
"O-779403333342672","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","6:20 PM","23.20","0","2.00","1.39","3.50","30.09","-3.15","-1.22","0"
"O-786503479080241","Oriental Express - Centreville Crest Ln","Cash Order",,"2/25/18","6:38 PM","33.40","0","2.00","2.00","0","37.40","-4.43","0","0"
"O-550903246664169","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","4:00 PM","31.10","0","2.00","1.87","3.50","38.47","-4.14","-1.47","0"
"O-140103327492538","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/10/18","5:36 PM","15.80","0","2.00","0.95","2.81","21.56","-2.23","-0.96","0"
"O-925003336324296","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/11/18","2:04 PM","22.95","0","2.00","1.38","2.63","28.96","-3.12","-1.18","0"
"O-941503457921058","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","6:50 PM","35.90","0","2.00","2.15","6.01","46.06","-4.74","-1.70","0"
"O-908103274960011","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/5/18","5:38 PM","25.10","0","2.00","1.51","3.50","32.11","-3.39","-1.28","0"
"O-638003444054248","Oriental Express - Centreville Crest Ln","Cash Order",,"2/21/18","8:34 PM","27.00","0","2.00","1.62","0","30.62","-3.63","0","0"
"O-925003316308896","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/8/18","9:15 PM","16.00","0","2.00","0.96","1.90","20.86","-2.25","-0.94","0"
"O-998203367865190","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/14/18","4:04 PM","40.40","0","2.00","2.42","6.72","51.54","-5.30","-1.87","0"
"O-414003239178424","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","6:14 PM","18.75","0","2.00","1.13","2.19","24.07","-2.59","-1.03","0"
"O-664903457524670","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","5:23 PM","27.20","0","2.00","1.63","6.17","37.00","-3.65","-1.43","0"
"O-728203404969706","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","3:41 PM","16.20","0","2.00","0.97","1.75","20.92","-2.28","-0.94","0"
"O-906603261386872","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","6:37 PM","24.95","0","2.00","1.50","4.27","32.72","-3.37","-1.30","0"
"O-385003232040430","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","11:59 AM","15.20","0","2.00","0.91","2.00","20.11","-2.15","-0.91","0"
"O-962503366519216","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/14/18","6:49 PM","26.45","0","2.00","1.59","3.00","33.04","-3.56","-1.31","0"
"O-728203404999142","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","7:52 PM","37.35","0","2.00","2.24","8.32","49.91","-4.92","-1.82","0"
"P-53368723","Oriental Express - Centreville Crest Ln","Phone Order",,"2/11/18","9:50 PM","0","0","0.00","0.00","0","0.00","-3.29","0","0"
"O-924103308863029","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","7:27 PM","24.85","0","2.00","1.49","3.66","32.00","-3.36","-1.28","0"
"O-638003454050635","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/22/18","7:22 PM","22.20","0","2.00","1.33","3.83","29.36","-3.03","-1.20","0"
"O-385003242006316","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","6:38 PM","28.75","0","2.00","1.73","4.50","36.98","-3.84","-1.43","0"
"O-550903236652965","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","12:48 PM","18.75","0","2.00","1.13","2.25","24.13","-2.59","-1.04","0"
"O-753403325983842","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/9/18","7:48 PM","15.50","0","2.00","0.93","2.76","21.19","-2.19","-0.95","0"
"O-675003407548970","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","5:08 PM","24.55","0","2.00","1.47","5.60","33.62","-3.32","-1.33","0"
"O-414003239117107","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","3:00 PM","19.50","0","2.00","1.17","3.40","26.07","-2.69","-1.10","0"
"P-53206439","Oriental Express - Centreville Crest Ln","Phone Order",,"2/7/18","4:25 PM","0","0","0.00","0.00","0","0.00","-3.38","0","0"
"O-625403357144494","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/12/18","7:11 PM","34.20","0","2.00","2.05","4.75","43.00","-4.53","-1.61","0"
"O-998203347888309","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/12/18","5:39 PM","22.60","0","2.00","1.36","3.89","29.85","-3.08","-1.21","0"
"O-148603417156429","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","7:26 PM","28.95","0","2.00","1.74","0","32.69","-3.87","-1.30","0"
"O-624203269647579","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/3/18","8:19 PM","33.20","0","2.00","1.99","3.72","40.91","-4.40","-1.55","0"
"O-932003248109158","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","3:34 PM","27.70","0","2.00","1.66","6.27","37.63","-3.71","-1.45","0"
"O-858103408056065","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","5:24 PM","20.00","0","2.00","1.20","3.48","26.68","-2.75","-1.11","0"
"O-728203374995118","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/14/18","7:09 PM","39.85","0","2.00","2.39","5.00","49.24","-5.23","-1.80","0"
"O-270803508981984","Oriental Express - Centreville Crest Ln","Cash Order",,"2/28/18","6:09 PM","15.10","0","2.00","0.91","0","19.81","-2.14","0","0"
"O-460103442997653","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/22/18","6:23 PM","21.95","0","2.00","1.32","3.79","29.06","-2.99","-1.19","0"
"O-932003238105190","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","5:53 PM","15.75","0","2.00","0.95","3.74","22.44","-2.22","-0.98","0"
"O-209803446260337","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/21/18","8:44 PM","15.70","0","2.00","0.94","3.73","22.37","-2.21","-0.98","0"
"O-858103398088061","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/17/18","6:23 PM","30.05","0","2.00","1.80","5.00","38.85","-4.01","-1.48","0"
"O-924103298808261","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","4:55 PM","15.70","0","2.00","0.94","3.73","22.37","-2.21","-0.98","0"
"O-597703430680496","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/20/18","7:56 PM","25.30","0","2.00","1.52","8.00","36.82","-3.41","-1.42","0"
"O-141403410466710","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/19/18","11:12 AM","21.40","0","2.00","1.28","4.94","29.62","-2.93","-1.20","0"
"O-932003248121684","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","6:33 PM","18.40","0","2.00","1.10","4.30","25.80","-2.55","-1.09","0"
"O-932003268154972","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/3/18","9:17 PM","27.95","0","2.00","1.68","4.74","36.37","-3.74","-1.41","0"
"O-531303484170117","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/26/18","4:29 PM","43.70","0","2.00","2.62","4.83","53.15","-5.71","-1.92","0"
"O-460103452985271","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/22/18","8:09 PM","24.85","0","2.00","1.49","4.66","33.00","-3.36","-1.31","0"
"O-586603300640107","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/8/18","6:14 PM","39.90","0","2.00","2.39","8.86","53.15","-5.24","-1.92","0"
"O-998203387877754","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/16/18","6:09 PM","23.10","0","2.00","1.39","3.97","30.46","-3.14","-1.23","0"
"O-611903289894256","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/6/18","6:29 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-531303454179675","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","5:50 PM","20.50","0","0.00","1.23","0","21.73","-2.56","-0.96","0"
"O-992003310916136","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/8/18","8:09 PM","16.10","0","2.00","0.97","3.81","22.88","-2.26","-1.00","0"
"O-385003232097441","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","2:07 PM","16.00","0","2.00","0.96","2.84","21.80","-2.25","-0.96","0"
"O-561503413737117","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/19/18","6:51 PM","33.40","0","2.00","2.00","4.60","42.00","-4.43","-1.58","0"
"O-664903457536768","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/23/18","6:49 PM","22.60","0","2.00","1.36","3.89","29.85","-3.08","-1.21","0"
"O-476603459755054","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/22/18","7:07 PM","20.20","0","2.00","1.21","3.51","26.92","-2.78","-1.12","0"
"O-531303434190198","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/20/18","8:39 PM","17.00","0","2.00","1.02","2.00","22.02","-2.38","-0.97","0"
"O-385003262049375","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","11:45 AM","17.55","0","2.00","1.05","4.12","24.72","-2.44","-1.05","0"
"O-141403410433112","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/18/18","9:27 PM","15.15","0","2.00","0.91","2.94","21.00","-2.14","-0.94","0"
"O-624203269647579","Oriental Express - Centreville Crest Ln","Adjustment of O-624203269647579","This additional charge is due to the special instructions.","2/3/18","8:26 PM","0","0","0.00","0.00","0","1.06","0","0","0"
"O-894403293656923","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/7/18","5:32 PM","28.80","0","2.00","1.73","6.51","39.04","-3.85","-1.49","0"
"O-753403325906311","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/10/18","4:51 PM","26.30","0","2.00","1.58","5.98","35.86","-3.54","-1.39","0"
"O-925003326342693","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/10/18","6:13 PM","24.50","0","2.00","1.47","4.20","32.17","-3.31","-1.28","0"
"O-209803436282619","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/21/18","5:48 PM","17.60","0","2.00","1.06","3.10","23.76","-2.45","-1.02","0"
"O-932003238104707","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","6:23 PM","29.65","0","2.00","1.78","6.69","40.12","-3.96","-1.52","0"
"O-414003269172202","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/4/18","2:44 PM","27.25","0","2.00","1.64","6.18","37.07","-3.66","-1.43","0"
"O-148603377157092","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/14/18","8:06 PM","25.30","0","2.00","1.52","5.76","34.58","-3.41","-1.35","0"
"O-638003434057498","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/20/18","9:33 PM","18.40","0","2.00","1.10","3.23","24.73","-2.55","-1.05","0"
"O-010003319252974","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/9/18","11:59 AM","15.70","0","2.00","0.94","3.73","22.37","-2.21","-0.98","0"
"O-550903246660341","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/2/18","3:28 PM","12.00","0","0.00","0.72","0.50","13.22","-1.50","-0.70","0"
"O-252303319689999","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/9/18","6:02 PM","22.60","0","2.00","1.36","3.89","29.85","-3.08","-1.21","0"
"O-550903236661369","Oriental Express - Centreville Crest Ln","Prepaid Order",,"2/1/18","6:28 PM","18.30","0","2.00","1.10","3.21","24.61","-2.54","-1.05","0"
