ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-046309072110865,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,5:49 PM,28.15,0,2,1.69,4,35.84,-4.52,-1.39,0
O-046309032143560,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,6:29 PM,31.25,0,2,1.88,5.27,40.4,-4.99,-1.53,0
O-186109080055638,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/9/19,7:05 PM,16.9,0,2,1.01,2.99,22.9,-2.84,-1,0
O-741309058878376,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/6/19,12:15 PM,22.75,0,2,1.37,2,28.12,-3.71,-1.16,0
O-236109182020019,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/19/19,12:06 PM,21.35,0,2,1.28,4.93,29.56,-3.5,-1.2,0
O-341709009715290,Oriental Express - Centreville Crest Ln,?,,9/1/19,3:40 PM,30.6,0,2,1.84,5.17,39.61,-4.89,-1.51,0
O-046309092119039,Oriental Express - Centreville Crest Ln,?,,9/10/19,7:38 PM,17.3,0,2,1.04,4.07,24.41,-2.9,-1.04,0
O-538809000225210,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,5:45 PM,19.7,0,2,1.18,2,24.88,-3.26,-1.06,0
O-741309038877690,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,6:46 PM,20.3,0,2,1.22,4.7,28.22,-3.35,-1.16,0
O-451409167527629,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/16/19,8:45 PM,30.75,0,2,1.85,5.19,39.79,-4.91,-1.51,0
O-373409226916280,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,6:13 PM,16.55,0,0,0.99,0,17.54,-2.48,-0.83,0
O-921909013468319,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,6:39 PM,40.8,0,2,2.45,0,45.25,-6.42,-1.68,0
O-343209206651869,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/21/19,7:34 PM,30.2,0,2,1.81,0,34.01,-4.83,-1.34,0
O-621109263673487,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/27/19,8:16 PM,37.2,0,2,2.23,3,44.43,-5.88,-1.66,0
O-965509062126024,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,6:01 PM,47.9,0,2,2.87,7.92,60.69,-7.49,-2.15,0
O-283409265389436,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/27/19,1:24 PM,24.45,0,2,1.47,2,29.92,-3.97,-1.21,0
O-790109244609664,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/25/19,6:36 PM,20.05,0,2,1.2,2,25.25,-3.31,-1.07,0
O-277209083413102,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/9/19,8:09 PM,19.25,0,2,1.16,0,22.41,-3.19,-0.98,0
O-168109008962129,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,1:47 PM,15.25,0,2,0.92,1.83,20,-2.59,-0.91,0
O-761009037513147,Oriental Express - Centreville Crest Ln,Cash Order,,9/4/19,12:45 PM,16.3,0,2,0.98,0,19.28,-2.75,0,0
O-519209246524188,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/25/19,6:08 PM,25.65,0,2,1.54,5.84,35.03,-4.15,-1.37,0
O-734609291476660,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/30/19,5:24 PM,32.35,0,2,1.94,5.44,41.73,-5.15,-1.57,0
O-968009274408144,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/28/19,6:19 PM,17.5,0,2,1.05,2.06,22.61,-2.93,-0.99,0
O-777109075155600,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,5:24 PM,15,0,2,0.9,2.1,20,-2.55,-0.91,0
O-883009165944314,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/17/19,8:35 PM,21.9,0,2,1.31,3.78,28.99,-3.59,-1.18,0
O-341709039714868,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,12:31 PM,21.4,0,2,1.28,2.47,27.15,-3.51,-1.13,0
P-CA59b66ad37f8870697e3928e5537ed7ae,Oriental Express - Centreville Crest Ln,Phone Order,,9/19/19,8:55 PM,0,0,0,0,0,0,-3.94,0,0
O-442309012555898,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,6:41 PM,49.25,0,2,2.96,5.42,59.63,-7.69,-2.12,0
O-186109090050956,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/10/19,5:43 PM,31.55,0,2,1.89,5.32,40.76,-5.03,-1.54,0
O-177709011947178,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,7:04 PM,26.35,0,2,1.58,4,33.93,-4.25,-1.33,0
O-598709288637213,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/29/19,6:32 PM,30.5,0,0,1.83,0,32.33,-4.58,-1.29,0
O-852909153967336,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/16/19,7:17 PM,22.9,0,2,1.37,5.25,31.52,-3.74,-1.26,0
O-907309133229535,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/14/19,1:59 PM,39.55,0,2,2.37,6.59,50.51,-6.23,-1.84,0
O-374709265339259,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/27/19,6:14 PM,31.5,0,2,1.89,4.08,39.47,-5.03,-1.5,0
O-708409075021816,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,12:33 PM,37.9,0,2,2.27,4.21,46.38,-5.99,-1.71,0
O-790109284601446,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/29/19,2:22 PM,21.55,0,2,1.29,4.97,29.81,-3.53,-1.21,0
O-046309152144679,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/15/19,8:21 PM,26.6,0,0,1.6,4.23,32.43,-3.99,-1.29,0
O-218109064957869,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,6:30 PM,38.8,0,2,2.33,6.47,49.6,-6.12,-1.81,0
O-540209018019588,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,9:38 PM,23.55,0,2,1.41,0,26.96,-3.83,-1.12,0
O-204009099546243,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/10/19,12:32 PM,16.3,0,2,0.98,2.89,22.17,-2.75,-0.98,0
O-913609074042584,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,7:33 PM,22.7,0,2,1.36,3.91,29.97,-3.71,-1.21,0
O-777109065169206,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,6:48 PM,17.55,0,2,1.05,3.09,23.69,-2.93,-1.02,0
O-186109070069487,Oriental Express - Centreville Crest Ln,Adjustment of O-186109070069487,This additional charge is a tip added to order by customer.,9/7/19,9:06 PM,0,0,0,0,0,3.99,0,0,0
O-917909121644890,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,7:25 PM,23.5,0,2,1.41,4.04,30.95,-3.83,-1.24,0
O-741309058821779,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/6/19,7:31 PM,20.8,0,2,1.25,3.61,27.66,-3.42,-1.14,0
O-806509183434131,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/19/19,12:51 PM,15.65,0,2,0.94,3.72,22.31,-2.65,-0.98,0
O-358509308064605,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/30/19,9:56 PM,16.75,0,2,1.01,2.96,22.72,-2.81,-0.99,0
O-452209109942530,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/11/19,7:29 PM,23,0,2,1.38,5.28,31.66,-3.75,-1.27,0
O-323609214899451,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,8:20 PM,31.1,0,2,1.87,6.99,41.96,-4.97,-1.58,0
O-218109054918055,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,9:14 PM,26.45,0,2,1.59,4.51,34.55,-4.27,-1.35,0
O-347609124446053,Oriental Express - Centreville Crest Ln,?,,9/13/19,5:47 PM,39.4,0,2,2.36,13.13,56.89,-6.21,-2.04,0
O-168209188531691,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/18/19,9:24 PM,18.75,0,2,1.13,2.18,24.06,-3.11,-1.03,0
O-372309223761522,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,12:33 PM,18.3,0,2,1.1,3.21,24.61,-3.05,-1.05,0
O-734609231474344,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/24/19,6:45 PM,38.15,0,2,2.29,8.49,50.93,-6.02,-1.85,0
O-191609242751311,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/25/19,5:23 PM,28.05,0,2,1.68,3.17,34.9,-4.51,-1.36,0
O-806509223455410,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,6:46 PM,25.4,0,2,1.52,4.34,33.26,-4.11,-1.31,0
O-453209210131531,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,1:57 PM,20.5,0,2,1.23,2.37,26.1,-3.38,-1.1,0
O-968009274490476,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/28/19,7:23 PM,43.45,0,2,2.61,7.21,55.27,-6.82,-1.99,0
O-451409157529621,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/16/19,5:41 PM,24,0,2,1.44,5,32.44,-3.9,-1.29,0
O-103109204920535,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/21/19,8:20 PM,16.75,0,2,1.01,0,19.76,-2.81,-0.9,0
O-347609084472843,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,8:48 PM,19.3,0,2,1.16,2.25,24.71,-3.2,-1.05,0
O-690709060009445,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,1:10 PM,25.9,0,2,1.55,0,29.45,-4.19,-1.2,0
O-480409170151849,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/18/19,7:57 PM,46.1,0,2,2.77,5,55.87,-7.22,-2,0
O-336109147443118,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/15/19,7:11 PM,33.05,0,2,1.98,5.55,42.58,-5.26,-1.6,0
O-046309082117807,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/9/19,6:41 PM,20.5,0,2,1.23,3.56,27.29,-3.38,-1.13,0
O-699309002698031,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,8:20 PM,60.7,0,2,3.64,9.95,76.29,-9.41,-2.63,0
O-917909041600651,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,5:10 PM,26.15,0,2,1.57,2,31.72,-4.22,-1.27,0
O-806509193478560,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/20/19,8:44 PM,20.55,0,2,1.23,3.57,27.35,-3.38,-1.13,0
O-621109253676183,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/26/19,8:22 PM,25.8,0,2,1.55,5,34.35,-4.17,-1.35,0
O-961909020376627,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/3/19,5:47 PM,32.35,0,2,1.94,7.25,43.54,-5.15,-1.63,0
O-343209216659126,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,7:36 PM,41.3,0,2,2.48,5.28,51.06,-6.5,-1.86,0
O-504709228938869,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,6:13 PM,27.95,0,2,1.68,5,36.63,-4.49,-1.42,0
O-507909049584805,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,7:51 PM,27.15,0,2,1.63,4.61,35.39,-4.37,-1.38,0
O-540209018019441,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,9:48 PM,28.05,0,2,1.68,4.76,36.49,-4.51,-1.41,0
O-540209038090718,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,3:43 PM,18.8,0,2,1.13,3.29,25.22,-3.12,-1.07,0
O-336109077495516,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/8/19,1:20 PM,29.05,0,2,1.74,4.92,37.71,-4.66,-1.45,0
O-699309012645992,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,6:03 PM,43.65,0,0,2.62,0,46.27,-6.55,-1.71,0
O-790109294609376,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/30/19,6:24 PM,16.3,0,2,0.98,2.89,22.17,-2.75,-0.98,0
O-177709031907946,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,12:45 PM,60.75,0,2,3.65,9.96,76.36,-9.41,-2.63,0
O-570709092529717,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/10/19,7:10 PM,28.55,0,2,1.71,4.84,37.1,-4.58,-1.43,0
O-349709120807195,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,8:14 PM,23.9,0,2,1.43,5.46,32.79,-3.89,-1.3,0
O-777109135156336,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/14/19,5:52 PM,31,0,2,1.86,5.23,40.09,-4.95,-1.52,0
O-231609071707988,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,10:31 PM,16.3,0,2,0.98,3.86,23.14,-2.75,-1.01,0
O-204009109580280,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/11/19,7:23 PM,28.05,0,2,1.68,7.93,39.66,-4.51,-1.51,0
O-283309021589565,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/3/19,7:11 PM,16.5,0,2,0.99,2.45,21.94,-2.78,-0.97,0
O-974009212045346,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,6:17 PM,28.8,0,2,1.73,4.88,37.41,-4.62,-1.44,0
O-451309122681889,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,8:42 PM,17.3,0,2,1.04,4.07,24.41,-2.9,-1.04,0
O-728909211176989,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,8:34 PM,53.5,0,2,3.21,8.81,67.52,-8.33,-2.36,0
O-204009129583822,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,5:40 PM,27.85,0,2,1.67,0,31.52,-4.48,-1.26,0
O-453209220136114,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,7:44 PM,24.75,0,2,1.49,2.82,31.06,-4.01,-1.25,0
O-269909188327979,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/19/19,8:09 PM,16.05,0,2,0.96,0,19.01,-2.71,-0.88,0
O-270909206341607,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/21/19,7:11 PM,28.2,0,2,1.69,4.78,36.67,-4.53,-1.42,0
O-519209266517658,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/27/19,7:44 PM,16.8,0,2,1.01,2.97,22.78,-2.82,-0.99,0
O-864109048210380,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,6:51 PM,26.35,0,2,1.58,4.49,34.42,-4.25,-1.35,0
O-373409186962798,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/18/19,8:58 PM,22.5,0,2,1.35,3.88,29.73,-3.68,-1.21,0
P-CAd71dc4ba5c1dc2890e75c0133d444b0e,Oriental Express - Centreville Crest Ln,Phone Order,,9/18/19,6:34 PM,0,0,0,0,0,0,-3.97,0,0
O-957209047165321,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,5:43 PM,42.55,0,2,2.55,4.71,51.81,-6.68,-1.88,0
O-753409158295170,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/16/19,6:16 PM,15.75,0,2,0.95,3.74,22.44,-2.66,-0.98,0
O-459109201661300,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/21/19,5:45 PM,15.8,0,2,0.95,3.75,22.5,-2.67,-0.99,0
O-777109125154545,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,1:47 PM,15.7,0,2,0.94,2,20.64,-2.66,-0.93,0
O-373409226911181,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/23/19,5:36 PM,20,0,2,1.2,3.48,26.68,-3.3,-1.11,0
O-913609034017509,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,6:33 PM,23,0,2,1.38,5.28,31.66,-3.75,-1.27,0
O-387209193703837,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/19/19,9:49 PM,38.2,0,2,2.29,6.37,48.86,-6.03,-1.79,0
O-258909284291317,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/29/19,7:15 PM,16.65,0,2,1,3.93,23.58,-2.8,-1.02,0
O-913609044040079,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/5/19,8:01 PM,24.35,0,0,1.46,3.87,29.68,-3.65,-1.21,0
O-098809086581788,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/9/19,6:16 PM,32.15,0,2,1.93,7.22,43.3,-5.12,-1.62,0
O-360009015319454,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/1/19,9:14 PM,26.45,0,2,1.59,4.51,34.55,-4.27,-1.35,0
O-864109058262300,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/6/19,7:29 PM,21.1,0,2,1.27,4.87,29.24,-3.47,-1.19,0
O-379409015065619,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,4:31 PM,42.25,0,2,2.54,4.68,51.47,-6.64,-1.87,0
O-438209248511188,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/25/19,1:56 PM,23.3,0,2,1.4,5.34,32.04,-3.8,-1.28,0
O-621109253625682,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/26/19,6:59 PM,44.1,0,2,2.65,7.31,56.06,-6.92,-2.01,0
O-913609034016767,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/4/19,5:11 PM,39.9,0,2,2.39,6.64,50.93,-6.29,-1.85,0
O-726009140033539,Oriental Express - Centreville Crest Ln,Cash Order,,9/15/19,5:25 PM,26.25,0,2,1.58,0,29.83,-4.24,0,0
O-283409265378831,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/26/19,10:07 PM,15.9,0,2,0.95,2.2,21.05,-2.69,-0.94,0
O-094609138697699,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/14/19,6:35 PM,38.5,0,2,2.31,8.56,51.37,-6.08,-1.87,0
W-672609081084700,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/9/19,6:42 PM,20.6,0,2,1.24,4.12,27.96,-0.01,-1.15,0
O-204009139517392,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/14/19,6:32 PM,27.9,0,2,1.67,6.31,37.88,-4.49,-1.46,0
O-442309012534324,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,7:43 PM,35.15,0,2,2.11,7.85,47.11,-5.57,-1.74,0
O-036909304653534,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/30/19,10:11 PM,32.65,0,2,1.96,5.49,42.1,-5.2,-1.58,0
O-025709175939360,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/18/19,8:27 PM,22.4,0,2,1.34,0,25.74,-3.66,-1.09,0
O-659209164009712,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/17/19,5:28 PM,26.05,0,2,1.56,4.44,34.05,-4.21,-1.34,0
O-777109115155078,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/12/19,7:00 PM,21.05,0,2,1.26,4.86,29.17,-3.46,-1.19,0
O-374709295310617,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/30/19,8:07 PM,21.55,0,2,1.29,3.73,28.57,-3.53,-1.17,0
O-452209129989371,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,8:24 PM,18.55,0,2,1.11,2,23.66,-3.08,-1.02,0
O-341709029715403,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/3/19,1:07 PM,29.15,0,2,1.75,4,36.9,-4.67,-1.43,0
P-CA365d8b0416b8d3634301a107e0aeb738,Oriental Express - Centreville Crest Ln,Phone Order,,9/17/19,5:30 PM,0,0,0,0,0,0,-3.98,0,0
O-886209240691108,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/24/19,8:52 PM,22,0,2,1.32,3,28.32,-3.6,-1.16,0
O-817009157759686,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/16/19,8:22 PM,17.8,0,2,1.07,2,22.87,-2.97,-1,0
O-598709258612825,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/26/19,6:34 PM,15.3,0,2,0.92,2.73,20.95,-2.6,-0.94,0
O-962809143796966,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/15/19,7:44 PM,37.45,0,2,2.25,5,46.7,-5.92,-1.72,0
O-358509288074528,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/29/19,7:00 PM,20.85,0,2,1.25,4.82,28.92,-3.43,-1.18,0
O-414709016165189,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/2/19,5:19 PM,16.3,0,2,0.98,2.89,22.17,-2.75,-0.98,0
O-304509172988774,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/18/19,7:37 PM,38.15,0,2,2.29,6.37,48.81,-6.02,-1.79,0
O-453209220136114,Oriental Express - Centreville Crest Ln,Adjustment of O-453209220136114,This additional charge is due to the special instructions.,9/23/19,8:08 PM,0,0,0,0,0,1.06,0,0,0
O-186109060074331,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/7/19,7:27 PM,29.5,0,2,1.77,3.33,36.6,-4.73,-1.42,0
O-782109218578803,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/22/19,6:15 PM,58.05,0,2,3.48,7.5,71.03,-9.01,-2.47,0
O-768909198776032,Oriental Express - Centreville Crest Ln,Cash Order,,9/20/19,6:38 PM,21.55,0,0,1.29,0,22.84,-3.23,0,0
O-672609121002063,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/13/19,7:59 PM,21.25,0,2,1.28,4.91,29.44,-3.49,-1.2,0
O-741309148877673,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/14/19,10:18 PM,31.95,0,2,1.92,5.38,41.25,-5.09,-1.56,0
O-035309244683421,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/25/19,7:21 PM,15.15,0,2,0.91,1.81,19.87,-2.57,-0.91,0
O-347609144448278,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/15/19,2:38 PM,23.35,0,2,1.4,4.01,30.76,-3.8,-1.24,0
O-864109108218566,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/11/19,6:30 PM,55.8,0,2,3.35,9.17,70.32,-8.67,-2.44,0
O-036909234650164,Oriental Express - Centreville Crest Ln,Prepaid Order,,9/24/19,6:21 PM,34.35,0,2,2.06,6.5,44.91,-5.45,-1.67,0
P-CAcf1fdcb3ab1eef1a3b2176587173ab46,Oriental Express - Centreville Crest Ln,Phone Order,,9/3/19,5:40 PM,0,0,0,0,0,0,-3.93,0,0
