"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-622307355617574","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/19","7:19 PM","28.55","0","2.00","1.71","3.23","35.49","-4.58","-1.38","0"
"O-206407298476437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/14/19","5:47 PM","29.30","0","2.00","1.76","3.31","36.37","-4.70","-1.41","0"
"O-689007214551103","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/6/19","12:51 PM","58.80","0","2.00","3.53","6.43","70.76","-9.12","-2.46","0"
"O-689007254550474","Oriental Express - Centreville Crest Ln","Cash Order",,"3/10/19","3:51 PM","27.65","0","2.00","1.66","0","31.31","-4.45","0","0"
"O-470407393916313","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/19","3:41 PM","23.05","0","2.00","1.38","5.29","31.72","-3.76","-1.27","0"
"O-928407334349960","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/19","3:24 PM","49.25","0","2.00","2.96","5.42","59.63","-7.69","-2.12","0"
"O-622307375663954","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/21/19","8:55 PM","22.60","0","2.00","1.36","6.00","31.96","-3.69","-1.27","0"
"O-604907274886316","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/11/19","9:00 PM","26.10","0","2.00","1.57","4.45","34.12","-4.22","-1.34","0"
"O-838107273361567","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/12/19","2:42 PM","15.50","0","2.00","0.93","2.76","21.19","-2.63","-0.95","0"
"O-719507259921468","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/9/19","7:04 PM","16.10","0","2.00","0.97","2.86","21.93","-2.72","-0.97","0"
"O-419107336136415","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/19","4:31 PM","34.80","0","2.00","2.09","3.89","42.78","-5.52","-1.60","0"
"O-222707322210862","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/19","7:46 PM","42.90","0","2.00","2.57","0","47.47","-6.74","-1.75","0"
"O-797207284969709","Oriental Express - Centreville Crest Ln","Cash Order",,"3/13/19","6:01 PM","31.70","0","2.00","1.90","0","35.60","-5.06","0","0"
"P-70709048","Oriental Express - Centreville Crest Ln","Phone Order",,"3/8/19","8:15 PM","0","0","0.00","0.00","0","0.00","-4.01","0","0"
"O-003507266799435","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/19","8:32 PM","15.70","0","2.00","0.94","2.80","21.44","-2.66","-0.95","0"
"O-546407356424290","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/19","5:11 PM","25.80","0","2.00","1.55","2.94","32.29","-4.17","-1.28","0"
"P-71412278","Oriental Express - Centreville Crest Ln","Phone Order",,"3/19/19","8:50 PM","0","0","0.00","0.00","0","0.00","-4.08","0","0"
"O-999907218846960","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/5/19","8:50 PM","34.05","0","2.00","2.04","3.80","41.89","-5.41","-1.58","0"
"O-595507277571810","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/12/19","6:05 PM","20.10","0","0.00","1.21","0","21.31","-3.02","-0.95","0"
"O-963807337751342","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/19","4:57 PM","15.50","0","2.00","0.93","2.76","21.19","-2.63","-0.95","0"
"O-546407346441963","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/19","5:04 PM","48.70","0","2.00","2.92","8.04","61.66","-7.61","-2.18","0"
"O-222707322217619","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/19","6:44 PM","17.00","0","2.00","1.02","3.00","23.02","-2.85","-1.00","0"
"O-771807224391507","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/19","4:35 PM","41.35","0","2.00","2.48","3.50","49.33","-6.50","-1.80","0"
"O-198307379425505","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/22/19","7:38 PM","54.45","0","2.00","3.27","5.97","65.69","-8.47","-2.30","0"
"O-198307349459917","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/19","5:13 PM","20.30","0","2.00","1.22","3.53","27.05","-3.35","-1.13","0"
"O-521307236350746","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/8/19","6:24 PM","20.50","0","2.00","1.23","3.56","27.29","-3.38","-1.13","0"
"O-234607381142765","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/22/19","8:46 PM","23.25","0","2.00","1.40","3.99","30.64","-3.79","-1.23","0"
"O-475307310056914","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/19","3:28 PM","21.15","0","2.00","1.27","4.88","29.30","-3.47","-1.19","0"
"O-956407297781550","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/14/19","6:42 PM","21.10","0","2.00","1.27","3.66","28.03","-3.47","-1.15","0"
"O-027207185442666","Oriental Express - Centreville Crest Ln","Cash Order",,"3/3/19","3:04 PM","15.10","0","2.00","0.91","0","18.01","-2.57","0","0"
"O-959407176387351","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/1/19","8:27 PM","21.30","0","2.00","1.28","0","24.58","-3.50","-1.05","0"
"O-956407307712448","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","4:56 PM","28.35","0","2.00","1.70","4.81","36.86","-4.55","-1.42","0"
"O-443007308681448","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","6:59 PM","50.05","0","2.00","3.00","0","55.05","-7.81","-1.98","0"
"O-823607181145661","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","11:30 AM","26.85","0","2.00","1.61","4.54","35.00","-4.33","-1.37","0"
"O-943507414917903","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/19","7:08 PM","26.85","0","2.00","1.61","5.00","35.46","-4.33","-1.38","0"
"O-763907180814095","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:31 PM","23.05","0","2.00","1.38","3.96","30.39","-3.76","-1.23","0"
"O-193607325335920","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/19","8:29 PM","30.45","0","2.00","1.83","5.14","39.42","-4.87","-1.50","0"
"O-475307300058068","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","4:30 PM","27.55","0","2.00","1.65","6.24","37.44","-4.43","-1.44","0"
"O-206407318476858","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","9:00 PM","15.80","0","2.00","0.95","3.75","22.50","-2.67","-0.99","0"
"O-706207170779430","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/19","1:58 PM","27.05","0","2.00","1.62","4.60","35.27","-4.36","-1.38","0"
"O-966007231156437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/8/19","5:53 PM","30.55","0","2.00","1.83","5.15","39.53","-4.88","-1.51","0"
"O-193607295334068","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/14/19","6:08 PM","16.00","0","2.00","0.96","2.84","21.80","-2.70","-0.96","0"
"O-756007468045435","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/19","1:45 PM","20.30","0","2.00","1.22","4.70","28.22","-3.35","-1.16","0"
"O-012007385441620","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/19","6:18 PM","25.45","0","0.00","1.53","0","26.98","-3.82","-1.12","0"
"O-542907450972093","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/19","7:52 PM","17.60","0","2.00","1.06","4.13","24.79","-2.94","-1.06","0"
"O-875907183617392","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","2:27 PM","25.30","0","2.00","1.52","4.32","33.14","-4.10","-1.31","0"
"P-70986887","Oriental Express - Centreville Crest Ln","Phone Order",,"3/13/19","12:55 PM","0","0","0.00","0.00","0","0.00","-4.31","0","0"
"O-511407187485223","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","1:10 PM","31.05","0","0.00","1.86","6.58","39.49","-4.66","-1.50","0"
"T-528771741","Oriental Express - Centreville Crest Ln","Account Adjustment","24010727-3083474 sf","3/13/19","10:58 AM","0","0","0.00","0.00","0","24.08","0","0","0"
"O-125807397139847","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/19","8:42 PM","25.60","0","2.00","1.54","4.00","33.14","-4.14","-1.31","0"
"O-763907180816978","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:31 PM","21.10","0","2.00","1.27","2.44","26.81","-3.47","-1.12","0"
"O-242507277408679","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/12/19","6:33 PM","20.10","0","2.00","1.21","4.66","27.97","-3.32","-1.15","0"
"O-959407186350858","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","3:14 PM","17.65","0","2.00","1.06","3.11","23.82","-2.95","-1.03","0"
"O-443007338611822","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/19","1:28 PM","15.80","0","2.00","0.95","2.00","20.75","-2.67","-0.93","0"
"O-875907183601394","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","6:28 PM","18.30","0","2.00","1.10","3.21","24.61","-3.05","-1.05","0"
"O-866707356538990","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/20/19","7:16 PM","15.35","0","0.00","0.92","2.44","18.71","-2.30","-0.87","0"
"O-804707327346039","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/19","8:59 PM","25.40","0","2.00","1.52","0","28.92","-4.11","-1.18","0"
"O-959407186346836","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","4:56 PM","36.95","0","2.00","2.22","6.18","47.35","-5.84","-1.74","0"
"O-569907196816783","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","7:09 PM","28.50","0","2.00","1.71","4.83","37.04","-4.58","-1.43","0"
"O-785107178857446","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/2/19","5:57 PM","18.00","0","2.00","1.08","4.22","25.30","-3.00","-1.07","0"
"P-72069733","Oriental Express - Centreville Crest Ln","Phone Order",,"3/29/19","9:35 PM","0","0","0.00","0.00","0","0.00","-4.14","0","0"
"O-755707189887631","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:33 PM","14.20","0","0.00","0.85","2.26","17.31","-2.13","-0.83","0"
"O-501107450561609","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/29/19","8:14 PM","18.25","0","2.00","1.10","4.27","25.62","-3.04","-1.08","0"
"O-218607200644145","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/19","7:52 PM","15.30","0","2.00","0.92","2.73","20.95","-2.60","-0.94","0"
"O-542907430922954","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/27/19","9:17 PM","36.50","0","2.00","2.19","6.10","46.79","-5.78","-1.73","0"
"O-419307459071519","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/19","3:17 PM","18.20","0","2.00","1.09","3.19","24.48","-3.03","-1.05","0"
"O-797207274937064","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/12/19","12:53 PM","22.55","0","2.00","1.35","0","25.90","-3.68","-1.09","0"
"O-924707442275487","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/29/19","2:21 PM","24.70","0","2.00","1.48","4.22","32.40","-4.01","-1.29","0"
"O-966007221156093","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/19","6:22 PM","30.30","0","2.00","1.82","5.00","39.12","-4.85","-1.49","0"
"O-756007408025924","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/25/19","5:33 PM","31.20","0","2.00","1.87","6.00","41.07","-4.98","-1.55","0"
"O-470107421068384","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/26/19","9:29 PM","25.15","0","2.00","1.51","5.73","34.39","-4.07","-1.35","0"
"O-970007303679032","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","6:34 PM","20.50","0","2.00","1.23","4.00","27.73","-3.38","-1.15","0"
"O-057807305886785","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","4:57 PM","31.95","0","2.00","1.92","7.17","43.04","-5.09","-1.61","0"
"O-222707322219219","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/19","7:22 PM","17.05","0","2.00","1.02","5.02","25.09","-2.86","-1.07","0"
"O-391107466578810","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/19","9:08 PM","18.80","0","2.00","1.13","5.07","27.00","-3.12","-1.12","0"
"P-71646730","Oriental Express - Centreville Crest Ln","Phone Order",,"3/23/19","12:00 PM","0","0","0.00","0.00","0","0.00","-4.14","0","0"
"O-546407396425715","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/19","4:30 PM","69.60","0","2.00","4.18","11.37","87.15","-10.74","-2.96","0"
"O-943507464983949","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/19","6:26 PM","30.90","0","2.00","1.85","6.95","41.70","-4.94","-1.57","0"
"O-511407187494182","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/19","1:48 PM","21.55","0","2.00","1.29","3.73","28.57","-3.53","-1.17","0"
"O-745507244925433","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/8/19","9:08 PM","34.20","0","2.00","2.05","5.00","43.25","-5.43","-1.62","0"
"O-063807398206725","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/19","4:09 PM","31.90","0","2.00","1.91","2.00","37.81","-5.09","-1.45","0"
"O-704707202105278","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/5/19","11:40 AM","24.25","0","2.00","1.46","4.16","31.87","-3.94","-1.27","0"
"O-785107188857783","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:54 PM","21.60","0","2.00","1.30","0","24.90","-3.54","-1.06","0"
"O-204807196072743","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/19","6:36 PM","16.80","0","2.00","1.01","3.96","23.77","-2.82","-1.02","0"
"O-498207189004271","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:31 PM","22.25","0","2.00","1.34","3.83","29.42","-3.64","-1.20","0"
"O-521307226382121","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/19","12:46 PM","15.50","0","2.00","0.93","3.00","21.43","-2.63","-0.95","0"
"O-548807186437412","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/3/19","5:31 PM","16.35","0","2.00","0.98","2.90","22.23","-2.75","-0.98","0"
"O-783907277971828","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/12/19","7:12 PM","18.80","0","2.00","1.13","4.38","26.31","-3.12","-1.10","0"
"O-240107273083474","Oriental Express - Centreville Crest Ln","Adjustment of O-240107273083474","This refund is a courtesy from the restaurant.  Diner received wrong order/ From Diner: ""Instead of veggie spring rolls and mock general tsos I got chicken and egg rolls"" 
Refund paid by Restaurant.","3/11/19","10:09 PM","0","0","0.00","0.00","0","-24.08","0","0","0"
"O-745507224935369","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/7/19","4:26 PM","32.50","0","2.00","1.95","5.47","41.92","-5.18","-1.58","0"
"O-177507461738150","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/31/19","12:50 PM","66.90","0","2.00","4.01","10.94","83.85","-10.34","-2.86","0"
"O-601807421494570","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/27/19","5:29 PM","40.85","0","2.00","2.45","6.80","52.10","-6.43","-1.89","0"
"O-206407328479068","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/17/19","12:06 PM","31.70","0","2.00","1.90","5.34","40.94","-5.06","-1.55","0"
"O-027207185438342","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/19","1:48 PM","21.10","0","2.00","1.27","4.00","28.37","-3.47","-1.17","0"
"O-272107395833681","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/24/19","6:16 PM","43.55","0","2.00","2.61","9.62","57.78","-6.83","-2.06","0"
"O-804707307344459","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/14/19","8:27 PM","21.10","0","2.00","1.27","4.00","28.37","-3.47","-1.17","0"
"O-204807216074476","Oriental Express - Centreville Crest Ln","Cash Order",,"3/5/19","7:33 PM","18.70","0","2.00","1.12","0","21.82","-3.11","0","0"
"O-470407343926883","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/19/19","6:43 PM","23.10","0","2.00","1.39","4.00","30.49","-3.77","-1.23","0"
"O-804707337318482","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/18/19","6:31 PM","44.00","0","2.00","2.64","5.45","54.09","-6.90","-1.95","0"
"O-222707322258125","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/16/19","8:34 PM","20.75","0","2.00","1.25","3.60","27.60","-3.41","-1.14","0"
"O-497007387252825","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/23/19","2:04 PM","17.70","0","2.00","1.06","3.11","23.87","-2.96","-1.03","0"
"O-756007438046702","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/28/19","5:52 PM","31.60","0","2.00","1.90","7.10","42.60","-5.04","-1.60","0"
"O-956407307718930","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/15/19","6:04 PM","33.70","0","2.00","2.02","3.77","41.49","-5.36","-1.57","0"
"O-771807254374446","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/10/19","7:49 PM","54.30","0","2.00","3.26","6.56","66.12","-8.45","-2.32","0"
"P-72020891","Oriental Express - Centreville Crest Ln","Phone Order",,"3/29/19","1:25 PM","0","0","0.00","0.00","0","0.00","-4.14","0","0"
"O-044007460006917","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/30/19","9:03 PM","21.20","0","2.00","1.27","3.53","28.00","-3.48","-1.15","0"
"O-511407187494779","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/4/19","1:48 PM","16.80","0","2.00","1.01","5.00","24.81","-2.82","-1.06","0"
"O-311707255253260","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/9/19","10:18 PM","15.00","0","2.00","0.90","1.79","19.69","-2.55","-0.90","0"
"O-319107286447067","Oriental Express - Centreville Crest Ln","Prepaid Order",,"3/13/19","5:43 PM","18.25","0","2.00","1.10","4.27","25.62","-3.04","-1.08","0"
